rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.53,-83.50,954.59,-87.89,-3.96,-0.61,5.61,-17.85,25.35,-50.85,31.14,333.33,
01/01/2000,00:00:01.59,-123.05,970.70,-107.42,-1.34,-2.80,5.67,-16.20,25.95,-51.75,31.05,37.74,
01/01/2000,00:00:01.60,-144.04,981.45,-94.73,-3.23,-0.43,4.45,-16.20,25.95,-51.75,30.95,44.78,
01/01/2000,00:00:01.61,-149.41,997.56,-99.12,-0.37,-0.61,5.43,-16.95,25.20,-52.50,31.05,52.63,
01/01/2000,00:00:01.62,-138.67,998.05,-97.66,0.24,5.30,3.17,-16.80,25.35,-51.60,31.14,58.14,
01/01/2000,00:00:01.64,-110.35,981.45,-96.19,0.85,9.88,1.46,-18.15,24.60,-50.40,31.05,60.00,
01/01/2000,00:00:01.65,-87.40,979.98,-108.40,2.68,9.45,2.20,-18.15,24.60,-50.40,31.34,64.22,
01/01/2000,00:00:01.66,-84.47,971.68,-94.24,0.85,10.61,1.52,-18.15,24.60,-50.40,30.95,67.23,
01/01/2000,00:00:01.66,-55.18,958.98,-91.31,-0.91,10.06,2.20,-17.55,28.05,-53.40,31.14,70.31,
01/01/2000,00:00:01.67,-57.62,965.33,-100.59,-1.65,6.65,2.26,-18.00,25.95,-52.50,31.14,72.46,
01/01/2000,00:00:01.68,-43.95,977.05,-113.28,-0.85,7.80,4.39,-16.50,25.50,-52.80,30.86,74.83,
01/01/2000,00:00:01.70,-53.22,976.07,-99.12,-1.89,4.39,4.33,-15.90,26.70,-52.80,31.19,74.53,
01/01/2000,00:00:01.71,-78.61,977.54,-114.75,-2.87,1.77,4.45,-16.20,26.25,-53.10,30.95,76.02,
01/01/2000,00:00:01.72,-84.96,986.82,-97.17,-2.62,-0.18,4.33,-16.95,25.20,-50.70,31.05,77.78,
01/01/2000,00:00:01.72,-89.36,994.63,-90.33,-2.74,1.40,6.46,-18.15,26.10,-52.20,31.14,78.95,
01/01/2000,00:00:01.74,-85.45,975.59,-102.54,-1.34,-1.40,2.62,-17.85,25.05,-52.65,30.86,80.40,
01/01/2000,00:00:01.75,-62.01,963.87,-87.89,-1.28,-3.05,3.35,-17.85,25.05,-52.65,31.14,79.81,
01/01/2000,00:00:01.76,-45.41,970.21,-95.21,-1.16,-7.87,5.85,-18.15,25.80,-52.65,31.05,80.72,
01/01/2000,00:00:01.77,-57.62,961.43,-90.82,-0.85,-9.63,5.55,-18.60,25.05,-51.90,31.14,81.90,
01/01/2000,00:00:01.78,-68.36,966.80,-89.84,-0.61,-9.39,5.24,-18.45,25.95,-52.80,31.14,82.64,
01/01/2000,00:00:01.79,-100.10,957.03,-79.10,0.98,-10.43,8.66,-16.50,26.70,-53.10,31.24,83.67,
01/01/2000,00:00:01.80,-85.45,985.84,-98.14,1.46,-11.16,7.01,-16.50,26.70,-53.10,30.95,83.02,
01/01/2000,00:00:01.82,-94.73,990.23,-113.77,1.83,-9.15,4.39,-19.05,24.75,-51.75,31.14,83.64,
01/01/2000,00:00:01.82,-84.96,995.12,-125.98,1.40,-6.89,3.48,-17.10,26.55,-50.85,31.24,84.51,
01/01/2000,00:00:01.84,-79.10,988.28,-120.61,3.23,-4.63,1.71,-16.50,25.95,-51.30,31.05,85.32,
01/01/2000,00:00:01.84,-71.78,966.80,-116.21,1.16,-3.90,0.67,-18.15,25.80,-52.65,31.19,85.81,
01/01/2000,00:00:01.86,-63.48,965.82,-124.51,1.04,-3.29,2.50,-18.15,25.80,-52.65,31.00,86.54,
01/01/2000,00:00:01.87,-68.36,956.05,-130.37,1.22,-5.24,1.89,-18.75,24.00,-51.00,31.14,85.89,
01/01/2000,00:00:01.88,-63.48,984.38,-115.72,0.06,-1.04,-0.06,-18.75,24.00,-52.80,31.19,86.31,
01/01/2000,00:00:01.89,-93.75,1005.37,-103.03,-2.74,-3.60,0.61,-17.85,25.80,-52.20,31.14,86.96,
01/01/2000,00:00:01.90,-101.07,998.54,-108.40,-0.37,-2.50,0.06,-17.85,25.80,-52.20,31.24,87.32,
01/01/2000,00:00:01.91,-98.14,978.03,-113.28,1.95,-3.11,0.79,-16.80,23.85,-52.20,31.14,87.91,
01/01/2000,00:00:01.92,-97.66,965.82,-110.84,-0.85,-1.59,0.06,-18.90,23.85,-51.90,31.14,87.30,
01/01/2000,00:00:01.93,-91.80,953.61,-96.68,-0.85,-4.94,1.71,-18.15,25.80,-51.90,31.38,87.63,
01/01/2000,00:00:01.94,-93.75,953.61,-113.77,-1.65,-3.48,1.28,-19.05,25.50,-52.05,31.38,88.16,
01/01/2000,00:00:01.95,-92.77,955.57,-113.77,-1.77,-2.99,1.04,-19.05,25.50,-52.05,31.00,88.45,
01/01/2000,00:00:01.96,-86.43,957.03,-120.12,-2.20,-5.00,1.04,-18.15,24.30,-52.95,30.81,88.94,
01/01/2000,00:00:01.97,-78.61,969.24,-117.68,-2.32,-5.67,3.78,-18.45,24.75,-51.00,31.05,88.37,
01/01/2000,00:00:01.99,-85.94,981.93,-129.88,-2.80,-3.90,1.46,-18.75,25.50,-51.30,31.05,88.64,
01/01/2000,00:00:01.99,-104.49,976.07,-143.07,-1.77,-4.27,2.93,-17.85,25.05,-52.65,31.19,89.09,
01/01/2000,00:00:02.00,-108.40,982.42,-141.60,-0.18,-4.76,0.67,-17.85,25.05,-52.65,31.24,89.32,
01/01/2000,00:00:02.00,-117.19,968.26,-118.16,-0.61,-1.22,1.40,-17.85,24.30,-52.65,31.05,89.74,
01/01/2000,00:00:02.01,-118.65,985.35,-122.56,1.34,-5.49,1.77,-18.00,25.20,-52.80,31.24,89.96,
01/01/2000,00:00:02.03,-106.45,983.40,-103.52,-0.06,-4.39,0.98,-19.05,24.75,-51.30,31.38,89.43,
01/01/2000,00:00:02.04,-74.71,981.45,-105.96,-1.59,-4.82,-1.59,-19.05,24.75,-51.30,31.24,89.82,
01/01/2000,00:00:02.05,-63.48,970.70,-83.50,-1.46,-7.56,-1.10,-19.05,24.75,-51.30,31.05,90.02,
01/01/2000,00:00:02.08,-66.89,950.20,-123.54,-1.34,-10.43,-3.72,-18.75,25.50,-51.75,31.24,86.72,
01/01/2000,00:00:02.09,-90.33,974.12,-115.23,-1.22,-5.67,0.91,-18.75,25.50,-51.75,30.95,86.33,
01/01/2000,00:00:02.11,-76.66,982.42,-109.86,-2.32,-5.24,0.55,-18.90,25.35,-52.65,31.38,86.12,
01/01/2000,00:00:02.12,-53.22,962.89,-113.28,1.04,-4.02,-1.10,-18.00,24.00,-52.05,31.34,86.36,
01/01/2000,00:00:02.12,-46.39,965.82,-105.47,-1.16,-3.29,2.20,-18.15,25.05,-52.95,31.24,86.59,
01/01/2000,00:00:02.13,-46.88,965.33,-99.61,-3.17,-6.46,2.26,-18.15,25.05,-52.95,31.19,86.96,
01/01/2000,00:00:02.14,-44.43,977.54,-101.07,-0.67,-9.02,2.20,-18.60,24.30,-51.90,31.00,87.17,
01/01/2000,00:00:02.16,-65.43,971.68,-97.17,-2.38,-9.09,0.43,-19.65,26.55,-51.60,31.24,86.96,
01/01/2000,00:00:02.17,-83.98,966.31,-124.02,-1.52,-11.46,-2.26,-17.25,25.50,-52.05,31.24,87.16,
01/01/2000,00:00:02.18,-84.96,966.80,-120.61,-2.07,-10.49,-0.98,-17.25,25.50,-52.05,31.14,87.36,
01/01/2000,00:00:02.19,-105.96,975.59,-108.40,-4.39,-7.07,-0.43,-16.50,25.95,-52.05,31.19,87.69,
01/01/2000,00:00:02.20,-104.49,971.68,-94.73,-3.17,-10.37,0.18,-18.60,26.10,-52.95,31.14,87.88,
01/01/2000,00:00:02.21,-87.40,975.59,-79.10,-4.76,-6.83,2.87,-18.45,23.70,-53.55,31.38,88.19,
01/01/2000,00:00:02.22,-75.68,965.33,-99.61,-4.02,-6.59,-1.04,-18.75,25.20,-52.50,31.34,87.85,
01/01/2000,00:00:02.23,-88.87,982.42,-79.59,-3.35,-7.38,1.40,-18.75,25.20,-52.50,31.38,88.02,
01/01/2000,00:00:02.24,-89.36,973.14,-97.17,-3.11,-4.88,0.00,-19.35,24.60,-53.40,31.24,88.32,
01/01/2000,00:00:02.25,-104.49,974.61,-108.40,-3.11,-4.76,-1.71,-18.90,25.80,-52.95,31.19,88.48,
01/01/2000,00:00:02.26,-90.82,967.77,-94.24,-4.88,-4.63,-2.07,-17.55,24.60,-53.40,31.14,88.77,
01/01/2000,00:00:02.27,-86.91,962.89,-101.56,-5.43,-1.34,0.24,-17.70,25.95,-51.75,31.24,88.44,
01/01/2000,00:00:02.28,-82.03,973.63,-77.64,-2.80,-0.85,-1.77,-17.70,25.95,-51.75,31.53,88.59,
01/01/2000,00:00:02.29,-93.75,978.03,-90.33,-5.24,0.06,0.06,-17.25,25.20,-53.55,31.14,88.86,
01/01/2000,00:00:02.30,-96.68,979.49,-100.10,-2.68,1.59,-1.46,-17.70,24.75,-51.30,31.34,89.01,
01/01/2000,00:00:02.31,-90.33,980.96,-87.89,-2.26,0.91,-3.48,-17.10,24.60,-52.20,31.34,89.26,
01/01/2000,00:00:02.33,-80.57,982.91,-85.94,-2.38,0.24,-3.48,-18.15,25.80,-51.90,31.48,88.61,
01/01/2000,00:00:02.34,-91.80,977.54,-91.31,-3.11,-3.72,-2.56,-19.50,25.20,-51.75,31.48,88.75,
01/01/2000,00:00:02.35,-79.59,982.91,-84.47,-4.63,-2.74,-3.66,-19.50,26.70,-51.75,31.19,88.89,
01/01/2000,00:00:02.36,-94.24,975.10,-74.71,-5.79,-2.56,0.67,-17.85,25.35,-51.90,31.48,89.13,
01/01/2000,00:00:02.37,-93.75,979.49,-74.22,-3.72,-0.55,-2.26,-17.55,24.30,-52.95,31.34,89.37,
01/01/2000,00:00:02.37,-83.50,971.68,-60.55,-2.68,-3.48,-1.77,-17.55,24.30,-52.95,31.24,89.50,
01/01/2000,00:00:02.39,-79.59,971.19,-61.04,-2.01,-5.30,-2.44,-18.45,24.45,-51.75,31.34,89.20,
01/01/2000,00:00:02.40,-71.29,971.68,-77.64,-2.93,-1.59,-2.26,-18.00,25.20,-51.00,31.34,89.43,
01/01/2000,00:00:02.41,-98.14,993.16,-78.61,-3.54,-1.77,-1.71,-17.10,25.80,-51.90,31.38,89.55,
01/01/2000,00:00:02.42,-80.57,969.73,-72.27,-4.09,-2.07,-1.95,-19.05,27.00,-52.05,31.38,89.77,
01/01/2000,00:00:02.43,-91.80,967.29,-66.41,-1.28,-3.90,0.24,-19.05,27.00,-52.05,31.38,89.89,
01/01/2000,00:00:02.44,-91.80,965.33,-60.06,-3.66,-5.37,1.52,-17.85,24.60,-51.60,31.38,89.60,
01/01/2000,00:00:02.45,-92.29,956.05,-59.57,-3.54,-1.04,-0.18,-18.60,25.80,-52.95,31.34,89.81,
01/01/2000,00:00:02.46,-93.26,974.12,-55.18,-3.84,-3.90,-1.40,-18.00,25.50,-53.10,31.14,89.92,
01/01/2000,00:00:02.47,-90.33,981.45,-71.78,-4.15,-2.07,0.85,-18.00,25.50,-53.10,31.38,90.13,
01/01/2000,00:00:02.48,-88.87,994.14,-59.57,-2.26,-0.98,1.52,-18.00,25.50,-53.10,31.48,90.23,
01/01/2000,00:00:02.49,-79.59,968.26,-47.36,-4.21,-0.67,-0.18,-17.25,26.25,-51.75,31.14,90.05,
01/01/2000,00:00:02.50,-85.94,967.77,-61.04,-3.72,-0.79,-1.10,-17.25,25.50,-52.80,31.53,90.16,
01/01/2000,00:00:02.51,-92.77,965.33,-70.31,-3.54,0.55,0.24,-18.15,26.55,-51.15,31.24,90.26,
01/01/2000,00:00:02.52,-104.00,975.59,-46.88,-3.72,-1.04,4.27,-18.15,26.55,-51.15,31.38,90.45,
01/01/2000,00:00:02.53,-94.24,977.54,-71.78,-3.78,0.30,3.17,-18.00,25.50,-52.50,31.38,90.63,
01/01/2000,00:00:02.54,-104.98,957.03,-70.80,-2.99,0.91,0.67,-18.15,25.80,-52.95,31.38,90.73,
01/01/2000,00:00:02.58,-89.36,983.89,-65.43,-4.70,4.76,1.59,-18.75,25.50,-51.30,31.34,88.21,
01/01/2000,00:00:02.60,-92.77,988.77,-88.38,-4.27,3.11,0.37,-17.55,25.35,-50.10,31.38,87.98,
01/01/2000,00:00:02.60,-100.59,985.35,-78.12,-2.20,2.13,-0.61,-18.45,24.00,-51.30,31.38,88.18,
01/01/2000,00:00:02.61,-89.36,983.89,-73.24,-2.13,1.83,-0.55,-17.85,26.10,-51.60,31.19,88.29,
01/01/2000,00:00:02.62,-95.21,975.10,-75.20,-2.74,0.43,-0.43,-17.85,26.10,-51.60,31.53,88.48,
01/01/2000,00:00:02.64,-104.98,979.00,-81.54,-2.26,1.28,-3.29,-17.55,25.80,-52.20,31.24,88.26,
