rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.55,-168.95,959.96,6.35,-3.35,13.05,3.41,-15.90,25.50,-48.45,31.67,333.33,
01/01/2000,00:00:01.61,-7.32,1006.35,-0.98,-2.13,-2.56,0.79,-17.25,25.50,-47.10,31.91,31.75,
01/01/2000,00:00:01.63,29.79,1010.25,7.32,1.16,-7.62,-0.98,-18.45,25.20,-47.40,31.72,39.47,
01/01/2000,00:00:01.63,13.67,1022.95,16.60,1.46,-14.27,-2.80,-16.95,25.95,-48.90,31.53,46.51,
01/01/2000,00:00:01.65,10.74,1018.55,17.09,6.04,-18.23,-4.70,-16.95,25.95,-48.90,31.72,52.63,
01/01/2000,00:00:01.66,6.35,981.93,21.97,7.20,-21.16,-4.63,-16.35,24.60,-47.55,31.67,55.05,
01/01/2000,00:00:01.67,-24.90,963.38,23.93,7.80,-24.70,-3.84,-17.55,25.80,-47.55,31.58,58.82,
01/01/2000,00:00:01.67,-39.55,955.57,32.71,4.21,-21.89,-2.44,-16.35,25.80,-48.00,31.72,62.50,
01/01/2000,00:00:01.69,-57.62,984.38,41.99,4.76,-18.78,-3.90,-16.05,25.05,-49.05,31.72,65.22,
01/01/2000,00:00:01.69,-70.31,978.52,53.71,2.44,-17.01,-4.27,-16.05,25.05,-49.05,31.77,68.03,
01/01/2000,00:00:01.71,-90.82,977.05,41.50,3.96,-12.56,-2.80,-15.90,25.95,-48.90,31.77,70.06,
01/01/2000,00:00:01.72,-116.21,972.66,41.02,-1.22,-9.45,-2.01,-15.30,25.35,-47.55,31.72,70.18,
01/01/2000,00:00:01.73,-148.93,979.98,24.90,0.30,-7.56,0.00,-14.85,25.35,-49.35,31.67,72.22,
01/01/2000,00:00:01.74,-169.92,922.36,16.60,-0.55,-0.98,0.24,-14.85,25.35,-49.35,31.72,73.68,
01/01/2000,00:00:01.75,-174.80,904.30,9.28,-3.48,6.83,0.24,-15.90,27.00,-48.15,31.77,75.38,
01/01/2000,00:00:01.76,-189.45,934.57,22.46,-5.98,9.82,-1.83,-17.25,25.20,-49.20,31.72,76.56,
01/01/2000,00:00:01.77,-254.39,874.51,16.11,-3.23,18.11,6.65,-15.60,23.85,-47.25,31.86,76.23,
01/01/2000,00:00:01.78,-260.74,854.00,-8.79,-8.54,26.34,12.13,-15.90,24.45,-48.45,31.72,77.59,
01/01/2000,00:00:01.79,-275.39,950.20,-27.34,-11.34,30.30,10.73,-15.90,24.45,-48.45,31.86,78.51,
01/01/2000,00:00:01.80,-266.60,1044.92,-24.90,-12.80,31.83,10.18,-15.45,26.25,-47.10,31.77,79.68,
01/01/2000,00:00:01.81,-225.10,1089.36,-25.39,-10.18,34.27,8.72,-15.90,25.20,-48.90,31.67,80.46,
01/01/2000,00:00:01.83,-83.98,1072.27,-32.71,-8.66,29.94,4.57,-17.10,24.60,-45.75,31.72,79.14,
01/01/2000,00:00:01.84,-2.93,1050.29,-30.76,-5.67,27.74,-3.90,-17.10,24.60,-45.75,31.58,79.86,
01/01/2000,00:00:01.85,33.69,1041.99,-40.04,-0.91,13.72,-9.02,-16.95,24.75,-49.20,31.72,80.81,
01/01/2000,00:00:01.86,55.18,1006.84,-52.73,3.78,2.50,-9.51,-17.25,24.45,-45.60,31.91,81.43,
01/01/2000,00:00:01.87,71.29,979.49,-50.29,6.77,-14.76,-12.56,-16.05,25.80,-45.60,31.86,82.28,
01/01/2000,00:00:01.88,73.73,955.08,-42.97,12.87,-27.32,-12.62,-16.05,25.80,-48.30,31.91,82.82,
01/01/2000,00:00:01.90,38.09,954.10,-28.32,14.76,-36.89,-10.18,-17.85,24.60,-49.35,31.77,82.60,
01/01/2000,00:00:01.91,-14.65,949.22,3.42,13.60,-40.30,-6.71,-16.80,26.10,-49.35,31.86,83.09,
01/01/2000,00:00:01.91,-62.01,946.78,21.97,13.54,-40.30,-4.51,-14.85,26.10,-48.60,31.58,83.57,
01/01/2000,00:00:01.92,-112.79,947.75,44.43,8.41,-32.44,-3.35,-15.60,25.05,-48.60,31.91,84.24,
01/01/2000,00:00:01.93,-170.41,928.22,64.45,7.32,-26.22,-1.83,-16.20,25.20,-48.45,31.67,84.66,
01/01/2000,00:00:01.95,-236.33,911.62,69.82,1.52,-10.30,3.60,-16.20,25.20,-48.45,31.86,84.40,
01/01/2000,00:00:01.96,-267.09,919.92,46.39,-2.74,3.96,2.87,-15.60,27.60,-46.50,31.72,84.79,
01/01/2000,00:00:01.97,-290.53,923.34,55.66,-5.85,15.43,3.29,-15.30,27.30,-48.30,31.38,85.16,
01/01/2000,00:00:01.97,-269.53,955.57,40.04,-6.52,25.91,5.30,-16.05,27.30,-49.35,31.91,85.71,
01/01/2000,00:00:01.99,-256.84,965.33,33.69,-8.17,37.32,7.87,-16.35,25.35,-49.80,32.01,86.25,
01/01/2000,00:00:02.00,-167.48,990.72,28.32,-10.98,45.79,7.44,-16.35,25.35,-49.80,31.53,85.78,
01/01/2000,00:00:02.00,-104.49,1017.09,17.09,-10.98,48.48,4.02,-16.35,25.05,-49.05,31.86,86.09,
01/01/2000,00:00:02.01,-36.62,1037.11,5.86,-9.76,48.96,5.91,-16.20,25.50,-49.20,31.67,86.58,
01/01/2000,00:00:02.02,37.60,1010.74,0.00,-7.32,42.74,0.85,-14.55,24.60,-48.60,31.86,86.86,
01/01/2000,00:00:02.03,74.71,1026.86,-16.11,-8.54,34.94,-3.35,-15.60,25.35,-46.80,31.77,87.32,
01/01/2000,00:00:02.04,102.54,1029.30,-32.71,-5.12,22.87,-2.44,-15.60,25.35,-46.80,31.91,87.58,
01/01/2000,00:00:02.05,102.05,1005.86,-48.83,-1.22,2.01,-1.04,-17.10,25.80,-46.80,32.06,87.13,
01/01/2000,00:00:02.09,-18.07,974.61,-18.07,4.70,-34.51,0.37,-16.80,24.30,-46.80,31.72,83.96,
01/01/2000,00:00:02.10,-76.17,958.98,4.88,6.52,-36.34,1.52,-14.55,25.05,-47.25,31.72,83.79,
01/01/2000,00:00:02.11,-140.14,954.10,9.28,5.37,-35.79,2.38,-18.00,26.25,-47.70,31.72,84.08,
01/01/2000,00:00:02.12,-163.09,951.17,13.67,5.30,-30.79,1.16,-14.70,25.95,-49.20,31.72,84.51,
01/01/2000,00:00:02.13,-217.29,943.36,19.53,3.78,-24.27,3.05,-16.95,25.20,-48.90,31.91,84.19,
