rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.51,-64.45,956.54,-146.48,0.73,-0.79,1.04,-10.95,26.85,-35.25,32.77,333.33,
01/01/2000,00:00:01.56,-64.45,964.36,-154.30,-2.74,-0.67,-0.91,-11.70,26.85,-34.65,32.73,37.74,
01/01/2000,00:00:01.57,-74.22,970.21,-147.95,-1.46,-1.65,0.85,-11.10,27.45,-35.55,32.77,45.45,
01/01/2000,00:00:01.59,-64.94,973.14,-141.60,-1.22,-1.28,-0.61,-11.10,27.45,-35.55,32.82,52.63,
01/01/2000,00:00:01.59,-64.94,966.31,-150.88,0.55,-3.35,1.77,-11.10,27.45,-35.55,32.73,58.14,
01/01/2000,00:00:01.61,-66.41,975.10,-138.67,-1.10,0.24,-0.30,-11.70,27.60,-34.95,32.82,60.61,
01/01/2000,00:00:01.62,-77.15,976.56,-147.46,-1.83,-3.54,-0.61,-12.90,26.70,-35.55,33.11,64.22,
01/01/2000,00:00:01.63,-76.66,959.96,-144.04,-0.73,-1.22,0.12,-9.45,27.30,-36.00,32.63,67.23,
01/01/2000,00:00:01.64,-67.87,964.84,-154.79,-1.40,0.18,-0.61,-9.45,27.30,-36.00,33.06,70.31,
01/01/2000,00:00:01.65,-69.82,963.38,-156.74,-1.04,-1.34,1.77,-11.25,28.35,-35.70,33.06,72.99,
01/01/2000,00:00:01.66,-86.91,969.73,-147.46,0.06,-1.95,0.18,-11.40,27.00,-34.35,33.11,72.85,
01/01/2000,00:00:01.67,-84.47,971.19,-151.37,-1.40,-1.95,1.10,-10.95,28.35,-35.70,33.06,74.53,
01/01/2000,00:00:01.68,-76.17,970.70,-147.46,-1.83,-0.55,-0.91,-10.20,27.60,-36.45,32.73,76.47,
01/01/2000,00:00:01.69,-67.38,961.43,-149.41,-1.04,-2.99,2.32,-10.20,27.60,-36.45,33.11,77.78,
01/01/2000,00:00:01.70,-65.92,952.15,-157.71,-0.37,-2.62,1.28,-11.25,27.30,-35.25,32.92,79.37,
01/01/2000,00:00:01.71,-68.85,962.40,-145.02,0.37,-0.91,-2.38,-10.50,28.05,-34.65,32.73,80.40,
01/01/2000,00:00:01.72,-62.50,974.12,-153.32,-2.62,-1.22,-0.67,-11.25,25.80,-34.65,33.06,79.81,
