rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.41,-250.00,938.96,-314.45,14.02,-6.22,-2.62,-2.55,18.15,-68.55,32.82,333.33,
01/01/2000,00:00:01.46,-285.64,924.32,-273.93,6.95,-33.96,-4.21,-3.60,17.70,-69.90,33.25,37.74,
01/01/2000,00:00:01.47,-326.66,911.13,-290.53,7.26,-26.95,-3.96,-3.00,18.30,-69.75,33.16,45.45,
01/01/2000,00:00:01.48,-342.29,906.74,-307.13,8.78,-24.51,-1.10,-2.25,17.55,-70.80,33.11,52.63,
01/01/2000,00:00:01.49,-354.49,886.23,-306.15,7.93,-18.72,-1.04,-2.25,17.55,-70.80,32.97,58.14,
01/01/2000,00:00:01.51,-329.10,876.95,-303.71,7.62,-10.98,0.06,-2.25,16.05,-70.80,33.06,60.00,
01/01/2000,00:00:01.52,-311.04,875.00,-300.78,2.99,-7.50,0.79,-1.20,18.00,-69.00,33.06,64.22,
01/01/2000,00:00:01.53,-302.25,879.39,-307.62,3.72,-5.37,0.18,-2.55,16.65,-69.90,33.06,67.23,
01/01/2000,00:00:01.54,-304.20,886.72,-301.27,4.45,-3.66,1.59,-2.10,18.90,-70.65,32.73,70.31,
01/01/2000,00:00:01.55,-295.90,861.82,-303.22,4.27,-4.27,2.32,-2.10,18.90,-70.65,32.92,72.46,
01/01/2000,00:00:01.56,-318.36,892.09,-286.13,2.44,-2.68,1.16,-2.10,16.95,-71.40,32.97,72.85,
01/01/2000,00:00:01.57,-319.34,881.84,-296.39,1.65,-1.40,1.46,-2.70,17.55,-69.00,33.16,74.53,
01/01/2000,00:00:01.58,-311.04,897.46,-293.95,2.44,-1.10,-0.91,-2.25,18.75,-69.45,32.92,76.02,
01/01/2000,00:00:01.59,-308.59,881.84,-296.39,2.07,-0.06,0.30,-1.50,18.30,-70.20,32.77,77.78,
01/01/2000,00:00:01.60,-298.83,892.58,-287.60,3.23,-0.67,-1.28,-1.50,18.30,-70.20,32.92,79.37,
01/01/2000,00:00:01.61,-285.64,878.91,-285.64,2.01,-0.98,2.07,-2.10,17.40,-71.40,33.25,80.40,
01/01/2000,00:00:01.63,-279.79,885.25,-282.71,2.26,0.43,1.71,-2.55,16.65,-71.10,33.11,79.81,
01/01/2000,00:00:01.64,-276.37,893.07,-273.93,3.11,1.28,1.40,-2.55,16.65,-71.10,33.16,81.08,
01/01/2000,00:00:01.65,-277.34,885.25,-286.62,0.24,0.55,2.13,-2.55,16.65,-71.10,32.73,81.90,
01/01/2000,00:00:01.66,-277.83,879.39,-287.11,0.98,-2.56,2.50,-2.55,16.65,-71.10,33.25,82.99,
