rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.33,-63.48,810.55,-538.57,0.43,-0.24,1.28,-12.15,16.05,-72.60,31.91,250.00,
01/01/2000,00:00:01.40,-85.94,807.62,-530.76,-0.43,5.24,-0.79,-13.20,14.85,-69.75,32.01,26.67,
01/01/2000,00:00:01.42,-74.22,806.64,-536.62,-0.43,2.62,-0.18,-11.40,15.30,-69.75,32.06,34.09,
01/01/2000,00:00:01.42,-61.04,813.96,-539.06,0.55,2.80,-1.22,-11.40,15.30,-69.75,31.91,41.24,
01/01/2000,00:00:01.44,-69.82,817.38,-547.36,-1.04,1.46,0.73,-14.40,14.55,-70.80,31.91,46.73,
01/01/2000,00:00:01.45,-92.77,814.94,-536.13,-2.87,-2.62,-3.66,-11.85,14.55,-71.55,32.10,50.00,
01/01/2000,00:00:01.46,-99.12,825.20,-548.34,-0.85,-0.06,-2.50,-12.90,14.10,-70.80,32.01,53.85,
01/01/2000,00:00:01.47,-106.93,822.75,-533.69,-2.62,2.87,-3.78,-12.00,15.15,-69.90,31.72,57.14,
01/01/2000,00:00:01.48,-92.77,833.01,-554.69,2.56,0.91,-2.20,-12.00,15.15,-69.90,32.10,60.40,
01/01/2000,00:00:01.49,-74.22,808.11,-536.13,0.79,0.37,1.34,-11.10,16.80,-70.20,32.10,63.29,
01/01/2000,00:00:01.50,-74.22,806.64,-551.27,2.68,-0.79,-1.71,-12.75,16.20,-71.40,31.91,65.48,
01/01/2000,00:00:01.51,-67.87,818.36,-535.16,1.22,-1.89,-0.61,-12.90,14.10,-70.20,31.91,66.30,
01/01/2000,00:00:01.52,-81.05,810.06,-542.97,-0.67,-2.80,-1.46,-12.90,14.10,-70.20,32.10,68.06,
01/01/2000,00:00:01.53,-74.71,816.89,-545.41,-1.89,-4.57,-0.55,-11.10,15.75,-70.80,32.10,69.65,
01/01/2000,00:00:01.54,-102.54,827.15,-539.55,-1.65,-2.80,-0.55,-12.00,14.70,-69.90,31.86,71.43,
01/01/2000,00:00:01.55,-98.14,815.43,-553.71,-3.17,-1.52,-0.98,-11.25,15.45,-71.10,32.10,72.73,
01/01/2000,00:00:01.57,-102.05,817.87,-563.48,-0.06,0.06,-0.67,-11.85,14.85,-70.50,32.01,72.96,
01/01/2000,00:00:01.57,-111.82,816.41,-562.99,-0.24,3.11,0.55,-11.85,14.85,-70.50,32.20,74.07,
01/01/2000,00:00:01.59,-93.75,806.15,-549.80,-0.55,4.82,1.71,-12.30,15.45,-72.15,32.06,75.40,
01/01/2000,00:00:01.59,-95.70,826.17,-545.41,0.43,1.46,-3.05,-12.60,15.75,-71.25,32.01,76.34,
01/01/2000,00:00:01.61,-81.54,818.36,-559.08,-0.18,1.16,-1.28,-11.25,15.90,-71.40,31.86,77.49,
01/01/2000,00:00:01.62,-66.41,831.54,-539.06,0.55,0.24,1.40,-12.60,14.85,-70.80,32.01,77.19,
01/01/2000,00:00:01.63,-87.40,834.96,-545.90,-1.22,1.46,-2.07,-12.60,14.85,-70.80,32.25,77.97,
01/01/2000,00:00:01.64,-65.92,817.87,-540.04,0.73,-1.28,1.40,-13.50,15.90,-71.40,31.77,78.95,
01/01/2000,00:00:01.65,-75.68,808.11,-536.13,-0.49,-4.15,0.00,-12.15,16.05,-71.55,32.10,79.87,
01/01/2000,00:00:01.66,-90.33,778.32,-541.50,-3.17,-0.79,0.12,-11.40,14.85,-69.75,32.10,80.50,
01/01/2000,00:00:01.67,-95.21,801.27,-539.55,-0.85,-2.07,-1.40,-12.00,14.70,-71.40,32.25,81.33,
01/01/2000,00:00:01.68,-105.96,798.83,-518.55,-0.85,-0.85,-0.98,-12.00,14.70,-71.40,31.91,80.92,
01/01/2000,00:00:01.69,-108.89,812.50,-523.44,-1.22,-1.10,-4.15,-12.15,14.85,-71.25,31.91,81.46,
01/01/2000,00:00:01.70,-98.14,809.57,-537.60,-0.06,0.79,-2.20,-12.00,14.40,-71.70,32.10,82.19,
01/01/2000,00:00:01.71,-78.12,814.94,-540.53,-0.37,2.56,-2.01,-13.05,14.40,-69.90,32.10,82.67,
01/01/2000,00:00:01.72,-78.12,810.55,-539.06,-0.85,-1.59,-1.65,-11.85,16.80,-71.55,32.25,83.33,
01/01/2000,00:00:01.73,-88.87,806.15,-542.48,-2.50,-0.79,-0.37,-14.40,16.50,-70.50,32.01,82.91,
01/01/2000,00:00:01.74,-91.31,799.80,-540.53,-1.16,-2.32,-0.24,-12.75,15.90,-72.15,32.01,83.54,
01/01/2000,00:00:01.75,-86.43,820.80,-535.64,-0.85,-0.43,0.85,-11.85,16.05,-71.55,32.01,83.93,
01/01/2000,00:00:01.76,-91.80,813.96,-539.55,-1.89,-0.49,-1.71,-11.70,16.20,-73.20,31.91,84.51,
01/01/2000,00:00:01.77,-100.10,813.48,-535.16,-2.87,2.01,-0.37,-11.70,16.20,-73.20,31.77,84.86,
01/01/2000,00:00:01.79,-83.50,815.92,-540.04,-1.52,0.43,0.12,-13.05,15.45,-70.35,32.10,84.63,
01/01/2000,00:00:01.80,-92.29,798.34,-538.09,-1.04,-1.22,-2.13,-12.00,15.90,-70.35,32.25,84.97,
01/01/2000,00:00:01.81,-97.17,814.94,-541.02,-3.23,0.43,0.37,-12.30,14.70,-71.10,31.91,85.29,
01/01/2000,00:00:01.82,-96.68,810.55,-554.20,-1.46,1.46,-2.99,-12.75,15.90,-71.10,32.29,85.77,
01/01/2000,00:00:01.83,-120.61,824.71,-556.15,-0.37,-0.98,-0.30,-12.75,15.90,-71.10,32.29,86.07,
01/01/2000,00:00:01.84,-105.47,820.80,-555.66,-2.07,2.38,1.77,-12.60,14.10,-70.20,32.10,85.83,
01/01/2000,00:00:01.85,-89.84,818.85,-569.34,-0.43,2.80,1.89,-13.50,15.15,-71.10,32.25,86.11,
01/01/2000,00:00:01.88,-75.68,825.68,-538.09,-0.55,1.22,0.18,-10.05,14.85,-69.45,31.91,83.03,
01/01/2000,00:00:01.90,-79.59,824.22,-541.99,-2.44,1.46,-0.30,-11.70,15.45,-71.10,32.25,82.88,
01/01/2000,00:00:01.91,-81.54,812.01,-541.50,-2.20,1.77,-1.04,-12.30,15.15,-70.35,32.20,83.19,
01/01/2000,00:00:01.92,-99.12,798.83,-526.37,-1.52,0.30,2.62,-12.30,15.15,-70.35,31.77,83.62,
01/01/2000,00:00:01.93,-92.77,800.29,-538.09,0.37,-1.83,1.77,-12.00,14.70,-71.10,32.39,83.33,
01/01/2000,00:00:01.94,-76.66,805.18,-535.16,-1.77,0.98,1.22,-12.00,16.65,-71.10,32.25,83.75,
