rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.48,82.52,855.47,-456.54,-7.93,16.10,-4.15,-16.80,20.85,-45.75,32.97,333.33,
01/01/2000,00:00:01.54,61.04,825.20,-464.36,-14.02,12.13,-2.26,-17.55,22.65,-45.45,33.30,30.77,
01/01/2000,00:00:01.56,35.64,821.29,-455.57,-15.79,8.17,-5.98,-17.70,21.75,-44.55,33.11,38.46,
01/01/2000,00:00:01.57,55.18,827.64,-438.48,-14.63,3.11,-4.02,-16.95,23.25,-45.60,33.16,45.45,
01/01/2000,00:00:01.58,60.06,813.48,-414.06,-13.96,0.91,-4.02,-16.80,21.60,-46.20,33.06,51.02,
01/01/2000,00:00:01.59,51.27,794.92,-413.57,-14.63,-0.73,-6.83,-17.55,21.90,-43.20,33.25,53.57,
01/01/2000,00:00:01.60,62.99,791.50,-428.22,-18.29,0.73,-4.15,-17.55,21.90,-43.20,33.06,57.85,
01/01/2000,00:00:01.61,56.15,767.09,-435.06,-19.02,1.59,-5.43,-16.20,22.95,-45.15,32.77,61.07,
01/01/2000,00:00:01.62,59.57,768.07,-431.64,-19.27,-0.18,-5.18,-17.55,23.10,-44.70,33.06,64.29,
01/01/2000,00:00:01.63,43.46,791.02,-428.22,-22.20,2.13,-5.49,-17.25,20.55,-44.55,33.11,66.67,
01/01/2000,00:00:01.65,50.78,833.01,-415.53,-25.67,3.48,-3.84,-17.10,21.90,-44.25,33.25,67.48,
01/01/2000,00:00:01.65,60.55,890.62,-402.34,-24.02,1.59,-2.44,-17.10,21.90,-44.25,33.06,69.36,
01/01/2000,00:00:01.66,65.92,922.85,-402.83,-21.83,5.61,-5.61,-16.20,22.95,-43.05,33.16,71.04,
01/01/2000,00:00:01.67,67.87,1008.30,-423.34,-25.91,8.78,-7.50,-16.50,23.70,-44.85,33.11,72.92,
01/01/2000,00:00:01.68,66.89,1047.85,-442.38,-25.12,10.79,-3.72,-16.95,20.55,-42.75,33.11,74.26,
01/01/2000,00:00:01.69,66.41,1073.73,-441.89,-24.70,6.28,-7.26,-15.90,22.50,-43.80,32.92,75.83,
01/01/2000,00:00:01.71,58.59,1081.54,-452.15,-20.85,8.90,-8.60,-17.10,20.85,-43.20,33.11,75.56,
01/01/2000,00:00:01.72,52.25,1095.70,-460.45,-19.39,10.12,-8.11,-17.70,21.75,-43.05,32.82,76.60,
01/01/2000,00:00:01.72,47.36,1099.12,-471.68,-20.18,16.52,-7.80,-18.45,22.50,-43.05,33.11,77.87,
01/01/2000,00:00:01.74,37.11,1106.45,-462.40,-15.79,19.63,-8.60,-18.45,22.50,-43.05,33.16,78.74,
01/01/2000,00:00:01.74,50.29,1079.10,-450.20,-13.23,23.60,-8.41,-18.45,22.50,-43.05,32.92,79.85,
01/01/2000,00:00:01.76,95.70,986.33,-400.88,-11.10,21.89,-5.43,-18.00,21.00,-42.00,33.11,79.42,
01/01/2000,00:00:01.77,103.52,940.92,-354.98,-8.17,17.93,-0.37,-16.05,21.15,-41.40,33.06,80.14,
01/01/2000,00:00:01.78,135.25,912.11,-326.17,-8.66,16.04,-2.20,-15.15,20.25,-42.30,33.30,81.08,
01/01/2000,00:00:01.79,140.14,874.51,-299.80,-7.93,10.91,1.71,-15.15,20.25,-42.30,33.06,81.97,
01/01/2000,00:00:01.80,136.72,842.77,-276.86,-9.45,10.18,3.90,-16.50,22.95,-42.30,32.82,82.54,
01/01/2000,00:00:01.82,167.48,829.10,-271.97,-10.37,5.18,6.40,-16.05,21.15,-42.90,33.16,82.07,
01/01/2000,00:00:01.82,147.46,827.64,-295.90,-12.01,5.61,4.51,-16.35,23.10,-42.15,33.25,82.60,
01/01/2000,00:00:01.84,128.42,844.24,-323.73,-15.43,2.44,7.38,-15.90,20.25,-42.75,33.35,83.33,
01/01/2000,00:00:01.84,119.14,869.14,-310.06,-15.91,0.91,3.78,-15.90,20.25,-42.75,33.25,84.03,
01/01/2000,00:00:01.86,84.96,885.25,-308.59,-17.80,-0.73,4.82,-16.05,21.90,-42.90,33.11,84.47,
01/01/2000,00:00:01.86,51.76,891.11,-296.39,-18.41,-1.89,1.65,-15.90,23.25,-41.25,33.06,85.11,
01/01/2000,00:00:01.88,31.25,937.01,-291.99,-17.13,-4.88,0.18,-15.30,21.15,-42.15,33.25,84.62,
01/01/2000,00:00:01.89,11.72,933.11,-295.41,-17.13,-3.48,-1.28,-16.20,21.00,-41.25,33.06,85.00,
01/01/2000,00:00:01.90,-17.58,945.80,-287.11,-14.63,-5.18,-2.62,-16.20,21.00,-41.25,32.82,85.57,
01/01/2000,00:00:01.91,-17.58,956.05,-298.34,-13.17,-1.34,-4.39,-16.50,21.45,-41.55,33.16,85.92,
01/01/2000,00:00:01.92,-5.86,964.84,-299.32,-11.95,1.59,-4.63,-15.90,21.45,-41.55,33.44,86.45,
01/01/2000,00:00:01.93,31.25,951.17,-313.48,-11.71,5.24,-3.66,-16.50,21.00,-40.95,33.11,85.97,
01/01/2000,00:00:01.94,56.15,944.34,-323.73,-10.91,4.51,-3.78,-13.20,22.20,-40.95,33.11,86.28,
01/01/2000,00:00:01.95,70.31,939.94,-317.38,-9.94,8.17,-5.30,-15.45,21.45,-40.95,33.06,86.77,
01/01/2000,00:00:01.96,88.38,942.38,-348.14,-9.27,8.23,-4.27,-16.50,22.20,-41.55,33.30,87.05,
01/01/2000,00:00:01.97,112.30,942.38,-358.89,-8.48,8.66,-2.13,-15.30,21.15,-41.40,32.97,87.50,
01/01/2000,00:00:01.98,111.33,933.11,-351.07,-8.48,6.10,-7.68,-15.30,21.15,-41.40,33.25,87.04,
01/01/2000,00:00:01.99,123.54,929.20,-324.22,-9.94,3.66,-2.99,-15.45,21.00,-40.95,33.16,87.30,
01/01/2000,00:00:02.00,103.52,934.08,-331.05,-11.52,-0.18,-1.71,-16.35,22.35,-40.35,32.97,87.72,
01/01/2000,00:00:02.03,119.14,919.92,-337.89,-11.16,-2.20,1.52,-14.85,20.40,-40.05,32.97,84.40,
01/01/2000,00:00:02.04,114.26,913.09,-335.45,-11.52,-2.20,2.38,-17.10,21.90,-38.85,33.16,84.23,
01/01/2000,00:00:02.05,114.75,895.02,-339.36,-11.89,-5.30,4.27,-16.05,20.85,-40.05,33.06,84.51,
