rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.40,-117.68,931.15,118.65,-29.94,31.77,-3.29,-9.75,30.75,-45.45,32.63,250.00,
01/01/2000,00:00:01.45,-45.41,981.93,123.54,-24.63,39.94,-7.26,-9.75,30.30,-42.90,32.58,37.74,
01/01/2000,00:00:01.46,-32.23,971.68,150.39,-23.60,33.35,-7.07,-10.65,28.95,-43.80,32.77,44.78,
01/01/2000,00:00:01.47,-8.30,950.20,187.99,-21.40,33.23,-6.28,-10.20,31.50,-43.20,32.44,52.63,
01/01/2000,00:00:01.48,-9.28,955.57,199.71,-20.73,27.93,-4.33,-8.10,29.70,-43.05,32.63,58.14,
01/01/2000,00:00:01.50,-55.18,981.45,197.75,-16.95,29.70,-1.77,-10.20,29.10,-43.65,32.73,60.00,
01/01/2000,00:00:01.51,-111.82,976.56,201.17,-14.15,28.35,0.37,-10.20,29.10,-43.65,32.39,63.64,
01/01/2000,00:00:01.52,-144.53,961.91,215.82,-13.96,30.18,3.41,-9.45,31.05,-42.45,32.29,67.23,
01/01/2000,00:00:01.53,-191.41,926.76,231.93,-13.17,27.01,2.13,-8.70,30.30,-42.15,32.77,70.31,
01/01/2000,00:00:01.54,-196.29,928.71,230.47,-13.05,24.51,-0.30,-10.50,30.75,-42.15,32.73,72.46,
01/01/2000,00:00:01.55,-219.24,926.76,221.19,-17.74,21.28,-2.62,-10.20,29.55,-42.45,32.82,72.37,
01/01/2000,00:00:01.56,-240.23,986.33,223.63,-18.23,21.40,-0.55,-10.20,29.55,-42.45,32.44,74.53,
01/01/2000,00:00:01.57,-271.48,1019.53,227.05,-15.67,22.44,-3.78,-11.40,28.95,-40.95,32.77,76.02,
01/01/2000,00:00:01.58,-270.02,999.02,215.82,-15.67,23.05,-5.61,-10.95,30.30,-42.90,32.82,77.78,
01/01/2000,00:00:01.59,-259.77,981.45,201.17,-15.37,20.91,-7.80,-9.60,31.65,-41.55,32.44,78.95,
01/01/2000,00:00:01.60,-231.45,1002.44,159.67,-12.56,23.23,-7.80,-9.45,31.80,-41.40,32.39,80.40,
01/01/2000,00:00:01.62,-185.55,1013.67,87.89,-12.07,20.85,-7.13,-10.50,29.55,-40.65,32.25,79.81,
01/01/2000,00:00:01.63,-145.02,1008.79,52.25,-9.51,22.38,-6.83,-9.00,31.50,-40.35,32.82,80.72,
01/01/2000,00:00:01.64,-113.77,1009.28,27.34,-6.59,19.45,-6.71,-10.20,31.80,-42.15,32.73,81.90,
01/01/2000,00:00:01.65,-94.24,981.93,18.55,-3.60,17.93,-6.10,-10.35,32.40,-42.30,32.53,82.64,
01/01/2000,00:00:01.66,-105.96,976.56,38.09,-4.82,13.48,-4.57,-10.35,32.40,-42.30,32.77,83.67,
01/01/2000,00:00:01.67,-133.30,979.00,63.48,-6.95,10.61,-5.49,-10.35,30.90,-39.75,32.58,83.02,
01/01/2000,00:00:01.68,-146.48,990.23,67.87,-3.35,5.79,-2.99,-9.45,32.25,-40.65,32.73,83.64,
01/01/2000,00:00:01.69,-165.53,1008.79,61.52,-5.00,4.21,-5.24,-9.45,32.25,-41.85,32.77,84.51,
01/01/2000,00:00:01.70,-172.85,998.54,76.17,-4.15,2.93,-5.79,-9.75,30.30,-40.35,32.53,85.03,
01/01/2000,00:00:01.71,-178.71,995.12,91.80,-3.96,-1.65,-6.46,-9.75,30.30,-40.35,32.77,85.81,
01/01/2000,00:00:01.72,-153.81,956.54,110.35,-1.83,-9.45,-6.22,-10.05,30.45,-40.20,32.44,85.17,
01/01/2000,00:00:01.73,-148.44,925.78,123.05,0.24,-12.44,-8.41,-11.40,29.40,-39.45,32.82,85.63,
01/01/2000,00:00:01.74,-143.55,932.62,127.93,-1.16,-17.80,-7.07,-9.75,32.55,-41.40,32.73,86.31,
01/01/2000,00:00:01.75,-154.79,971.19,147.46,-3.66,-20.73,-5.67,-9.75,32.55,-41.40,32.63,86.71,
01/01/2000,00:00:01.76,-162.11,958.98,144.04,-2.07,-19.51,-3.11,-10.95,30.75,-40.35,32.77,87.32,
01/01/2000,00:00:01.77,-174.80,975.10,165.04,-4.21,-19.51,-4.33,-7.95,31.50,-40.35,32.73,87.67,
01/01/2000,00:00:01.79,-191.41,964.36,146.48,-2.01,-20.43,0.37,-9.30,31.65,-39.75,32.82,87.07,
01/01/2000,00:00:01.80,-212.89,985.84,128.42,-4.39,-17.56,-0.37,-9.30,31.65,-39.75,33.06,87.63,
01/01/2000,00:00:01.81,-239.26,990.23,138.18,-3.72,-17.56,3.35,-8.10,30.90,-39.75,32.82,87.94,
01/01/2000,00:00:01.82,-279.30,979.98,126.95,-3.29,-11.28,2.20,-9.30,30.90,-42.00,32.73,88.45,
01/01/2000,00:00:01.83,-278.81,975.10,120.12,-4.76,-8.48,0.24,-8.70,31.50,-42.15,32.77,88.73,
01/01/2000,00:00:01.84,-299.80,964.84,123.54,-5.12,0.61,-0.98,-8.85,30.15,-38.70,33.06,88.37,
01/01/2000,00:00:01.85,-265.62,945.80,146.00,-4.88,2.38,-1.52,-8.85,30.15,-38.70,32.82,88.64,
01/01/2000,00:00:01.86,-227.54,975.59,144.04,-4.45,2.87,0.00,-8.40,31.50,-40.05,32.73,88.89,
01/01/2000,00:00:01.87,-164.55,982.91,144.04,-3.60,6.65,-0.18,-7.20,31.50,-38.85,32.73,89.32,
01/01/2000,00:00:01.88,-138.67,973.14,146.97,-0.79,6.71,1.59,-10.20,31.05,-39.60,32.92,89.55,
01/01/2000,00:00:01.90,-137.70,931.15,193.36,-1.95,9.88,-0.55,-9.30,31.20,-40.50,32.77,89.21,
01/01/2000,00:00:01.90,-185.06,907.71,211.91,-3.90,9.02,0.06,-9.30,31.20,-40.50,32.58,89.43,
01/01/2000,00:00:01.91,-184.57,936.52,228.03,-5.49,11.10,-0.91,-9.00,31.05,-40.05,32.97,89.64,
01/01/2000,00:00:01.92,-188.48,967.77,229.00,-7.07,11.28,-0.37,-9.45,28.35,-41.10,32.77,90.02,
01/01/2000,00:00:01.96,26.37,927.25,230.47,3.05,-3.05,-3.54,-9.75,29.55,-39.30,32.77,86.72,
01/01/2000,00:00:01.97,22.95,929.20,234.86,0.85,-6.10,-0.37,-9.75,31.50,-40.65,32.77,86.33,
01/01/2000,00:00:01.99,-60.55,943.36,203.12,-4.88,-12.99,1.89,-8.70,29.55,-40.05,32.73,85.51,
01/01/2000,00:00:01.99,-123.54,951.66,199.71,-2.13,-12.01,-1.65,-8.70,29.55,-40.05,32.92,85.76,
01/01/2000,00:00:02.00,-149.41,946.29,184.57,-1.71,-18.05,-0.43,-8.70,31.05,-40.05,32.92,86.15,
01/01/2000,00:00:02.01,-191.89,920.41,192.87,0.00,-18.41,-1.16,-9.30,30.90,-40.50,32.77,86.52,
01/01/2000,00:00:02.02,-217.29,929.20,207.52,-1.16,-17.87,1.16,-7.95,31.50,-39.60,33.06,86.74,
01/01/2000,00:00:02.03,-247.07,951.17,224.61,-2.07,-12.56,-0.12,-8.70,29.10,-40.35,32.58,86.40,
01/01/2000,00:00:02.04,-251.46,952.15,233.40,-2.80,-11.04,0.73,-7.95,31.05,-40.65,32.73,86.75,
01/01/2000,00:00:02.05,-233.89,961.91,217.29,-2.62,-9.02,2.01,-9.00,30.30,-40.35,32.73,86.96,
01/01/2000,00:00:02.06,-213.87,943.36,233.40,-0.67,-6.46,0.67,-9.45,32.25,-40.05,32.58,87.29,
