rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.41,-163.09,978.52,-65.92,2.13,-1.52,-0.61,-7.95,20.85,-28.50,32.25,333.33,
01/01/2000,00:00:01.49,-158.69,962.89,-48.83,0.98,-2.01,2.50,-8.55,21.75,-27.60,32.58,25.32,
01/01/2000,00:00:01.50,-161.62,972.66,-58.11,1.89,-2.26,0.91,-8.40,20.40,-27.30,32.44,32.61,
01/01/2000,00:00:01.51,-152.34,969.24,-49.80,-1.22,-0.91,0.67,-8.40,21.90,-28.50,32.58,39.60,
01/01/2000,00:00:01.52,-150.88,967.29,-58.11,-0.61,0.61,0.91,-6.90,22.35,-28.05,32.73,45.05,
01/01/2000,00:00:01.53,-170.41,956.05,-57.62,0.49,-1.95,-0.61,-8.70,21.15,-28.05,32.63,48.00,
01/01/2000,00:00:01.55,-164.55,958.98,-40.53,0.00,-0.55,0.12,-8.70,21.15,-28.05,32.39,52.24,
01/01/2000,00:00:01.55,-164.55,964.36,-55.18,-0.24,-2.20,0.67,-7.95,22.65,-28.05,32.58,55.56,
01/01/2000,00:00:01.57,-163.09,961.91,-48.34,-0.98,-0.98,0.91,-6.90,22.65,-27.75,32.58,58.82,
01/01/2000,00:00:01.57,-162.60,960.45,-56.15,-1.46,0.18,-1.16,-8.10,21.75,-27.90,32.63,61.35,
01/01/2000,00:00:01.59,-153.81,952.64,-42.48,-2.07,-0.73,0.24,-6.90,20.85,-28.80,32.58,63.95,
01/01/2000,00:00:01.60,-163.57,972.66,-50.78,-0.37,-1.52,2.74,-9.00,21.90,-27.30,32.58,64.52,
01/01/2000,00:00:01.61,-163.57,973.63,-56.15,-3.23,-1.16,-0.49,-9.45,20.40,-28.50,32.77,66.33,
01/01/2000,00:00:01.62,-149.90,963.38,-63.96,-2.87,0.98,0.06,-7.80,22.20,-26.40,32.58,68.29,
01/01/2000,00:00:01.63,-153.81,979.98,-52.73,-0.06,-1.77,2.26,-8.40,21.60,-27.30,32.73,69.77,
01/01/2000,00:00:01.64,-151.86,973.14,-52.73,-0.91,-1.59,0.12,-8.40,21.60,-27.30,32.58,71.43,
01/01/2000,00:00:01.65,-171.88,968.26,-43.46,-2.26,-0.06,-1.71,-8.10,21.45,-27.60,32.73,71.43,
01/01/2000,00:00:01.66,-149.90,979.00,-44.92,-0.55,-2.13,1.65,-7.95,23.40,-27.75,32.63,72.58,
01/01/2000,00:00:01.67,-142.58,970.70,-67.38,1.59,0.24,2.20,-8.10,21.45,-28.20,32.73,73.93,
01/01/2000,00:00:01.68,-154.30,968.26,-48.83,-1.10,-1.40,-3.41,-9.45,22.65,-28.50,32.58,74.91,
01/01/2000,00:00:01.69,-137.21,981.45,-55.18,-2.13,-3.48,1.40,-9.45,22.65,-28.50,32.53,76.09,
01/01/2000,00:00:01.71,-149.90,968.75,-47.85,-0.06,-5.91,1.83,-10.35,20.55,-28.20,32.63,75.86,
01/01/2000,00:00:01.71,-154.79,964.84,-54.20,-1.10,-3.41,0.85,-7.80,21.45,-26.40,32.58,76.67,
01/01/2000,00:00:01.72,-137.70,954.10,-56.64,2.07,-3.23,-0.61,-7.95,21.60,-28.05,32.39,77.67,
01/01/2000,00:00:01.73,-155.76,973.63,-57.13,-0.98,-1.83,0.06,-7.95,21.60,-28.05,32.58,78.37,
01/01/2000,00:00:01.74,-160.16,960.94,-61.04,-0.30,-1.40,0.24,-8.70,22.65,-28.50,32.58,79.27,
01/01/2000,00:00:01.75,-161.13,973.14,-48.83,0.24,-2.26,-2.56,-7.65,21.90,-28.50,32.77,80.12,
01/01/2000,00:00:01.77,-161.13,973.63,-56.15,0.73,-4.70,-1.95,-7.80,22.20,-28.20,32.29,79.77,
01/01/2000,00:00:01.78,-159.67,956.54,-51.76,0.43,-1.28,-0.30,-7.80,22.20,-28.20,32.29,80.33,
01/01/2000,00:00:01.79,-163.57,975.59,-57.13,-0.49,-2.87,-2.44,-9.75,20.85,-28.80,32.73,80.86,
01/01/2000,00:00:01.80,-159.18,954.59,-61.04,1.46,-5.12,2.01,-8.70,21.90,-28.80,32.63,81.58,
01/01/2000,00:00:01.81,-149.41,960.45,-52.73,0.73,-4.02,1.77,-8.40,21.90,-28.80,32.73,82.26,
01/01/2000,00:00:01.83,-152.83,961.43,-73.24,0.00,-1.59,1.65,-10.20,20.40,-28.05,32.44,81.08,
01/01/2000,00:00:01.84,-171.88,958.50,-73.73,-1.28,-2.13,-2.50,-10.20,20.40,-28.05,32.73,81.73,
01/01/2000,00:00:01.85,-167.97,959.96,-75.20,-1.83,-0.37,-0.67,-8.85,22.50,-27.15,32.73,82.16,
01/01/2000,00:00:01.86,-173.83,970.21,-81.54,-0.37,1.89,-0.37,-9.00,22.35,-27.30,32.73,82.76,
01/01/2000,00:00:01.86,-167.97,974.61,-65.43,1.40,-0.85,0.37,-8.40,21.15,-29.10,32.44,83.15,
01/01/2000,00:00:01.88,-173.34,959.47,-73.24,-0.98,0.12,-1.46,-8.10,22.20,-28.20,32.63,83.70,
01/01/2000,00:00:01.89,-177.25,964.36,-51.27,-1.28,-1.77,1.83,-7.80,22.20,-28.20,32.39,83.33,
01/01/2000,00:00:01.90,-167.97,970.70,-58.11,-0.24,-0.30,-0.79,-7.65,21.90,-28.05,32.63,83.68,
01/01/2000,00:00:01.91,-177.73,959.47,-60.06,-1.28,-2.50,-1.04,-7.65,20.85,-28.05,32.58,84.19,
01/01/2000,00:00:01.92,-172.85,970.70,-45.41,0.18,-0.61,-0.73,-7.65,20.85,-28.05,32.77,84.51,
01/01/2000,00:00:01.93,-154.30,950.20,-63.96,0.37,-1.65,-4.39,-7.65,20.85,-28.05,32.25,84.98,
01/01/2000,00:00:01.97,-177.25,952.15,-61.52,-0.49,2.32,-1.10,-8.10,22.50,-27.60,32.77,80.59,
01/01/2000,00:00:01.98,-167.48,964.36,-62.99,0.18,2.93,-4.63,-8.10,22.50,-27.60,32.97,80.36,
01/01/2000,00:00:01.99,-165.53,975.59,-51.76,-2.56,0.85,-2.74,-8.10,21.75,-26.85,32.58,80.84,
01/01/2000,00:00:02.00,-174.80,962.89,-56.64,-2.93,1.83,-2.80,-8.10,21.45,-27.90,32.82,81.17,
