rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.34,91.80,857.42,-483.89,-2.26,1.83,0.79,-20.40,21.60,-52.65,33.11,333.33,
01/01/2000,00:00:01.39,98.63,867.68,-487.30,-0.73,1.95,-0.85,-21.30,22.95,-51.75,33.11,37.74,
01/01/2000,00:00:01.41,101.07,852.54,-480.96,-3.54,5.73,0.55,-19.50,23.70,-52.80,33.25,45.45,
01/01/2000,00:00:01.41,100.59,857.42,-478.52,-0.67,1.77,1.65,-21.30,21.75,-51.75,33.06,52.63,
01/01/2000,00:00:01.42,104.00,857.91,-486.82,0.67,0.49,-1.95,-21.30,21.75,-51.75,33.16,58.82,
01/01/2000,00:00:01.44,94.24,857.91,-483.89,0.30,2.26,1.89,-21.90,21.60,-51.90,33.30,60.61,
01/01/2000,00:00:01.45,118.16,848.63,-475.59,-0.06,0.00,-1.22,-20.25,21.00,-52.50,33.35,64.22,
01/01/2000,00:00:01.46,116.70,842.77,-476.07,-0.18,0.85,-1.83,-19.65,23.40,-53.40,33.25,67.80,
01/01/2000,00:00:01.47,118.16,856.93,-480.47,-0.06,-2.26,0.98,-19.65,23.40,-53.40,33.11,70.31,
01/01/2000,00:00:01.47,110.35,862.79,-469.24,-0.24,-0.43,1.59,-18.90,23.10,-53.70,33.11,72.99,
01/01/2000,00:00:01.49,105.96,857.91,-478.03,-0.67,-1.04,-1.59,-19.80,22.20,-52.80,33.25,75.34,
01/01/2000,00:00:01.55,100.59,845.70,-478.03,0.85,-0.85,-0.06,-23.40,22.65,-50.10,33.11,58.54,
01/01/2000,00:00:01.56,83.98,839.36,-484.38,0.79,-1.89,1.22,-23.40,22.65,-50.10,33.06,60.47,
01/01/2000,00:00:01.57,88.38,857.42,-478.03,0.06,-3.23,0.24,-23.40,22.65,-50.10,33.44,62.50,
01/01/2000,00:00:01.58,95.21,857.91,-479.98,0.98,0.06,0.55,-22.65,22.65,-52.20,33.06,64.38,
01/01/2000,00:00:01.59,97.66,859.86,-477.54,-0.91,0.49,-0.61,-20.70,22.35,-53.70,33.25,65.84,
01/01/2000,00:00:01.60,93.26,860.84,-485.35,-0.61,-2.13,-1.89,-21.30,22.95,-52.05,33.11,66.15,
01/01/2000,00:00:01.61,98.63,854.00,-475.59,-1.04,-1.04,-1.10,-21.30,22.95,-52.05,33.25,67.67,
01/01/2000,00:00:01.62,104.98,862.30,-483.89,-0.79,-2.32,1.04,-19.80,22.95,-53.85,33.16,68.84,
01/01/2000,00:00:01.63,88.87,856.93,-481.93,0.12,-0.98,2.38,-20.40,21.90,-52.95,33.16,70.18,
01/01/2000,00:00:01.64,99.12,845.21,-481.93,0.61,-3.11,1.52,-19.65,21.90,-53.40,33.30,71.19,
01/01/2000,00:00:01.66,97.17,847.17,-482.91,0.12,-1.65,5.37,-21.00,22.50,-51.30,33.25,70.51,
01/01/2000,00:00:01.67,98.14,848.14,-477.05,-1.83,-0.06,-2.50,-21.00,22.50,-51.30,33.30,71.43,
01/01/2000,00:00:01.68,89.36,855.47,-474.12,-0.73,-1.16,0.73,-21.75,22.95,-53.10,33.25,72.51,
01/01/2000,00:00:01.69,86.91,854.98,-485.35,1.04,-4.15,-1.46,-21.30,21.75,-53.10,33.25,73.31,
01/01/2000,00:00:01.70,86.43,864.26,-489.26,0.24,-2.62,1.40,-20.10,20.40,-53.40,33.16,74.29,
01/01/2000,00:00:01.71,92.77,842.29,-481.93,-0.79,0.24,-1.46,-20.55,20.55,-52.80,33.44,75.00,
01/01/2000,00:00:01.72,95.21,850.10,-483.40,0.91,0.61,-0.79,-20.70,21.15,-51.90,33.25,75.07,
