rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.40,-107.42,938.96,-287.11,2.13,-2.68,2.93,-7.65,15.90,-66.75,33.35,250.00,
01/01/2000,00:00:01.45,-133.30,933.59,-279.30,-1.10,-0.30,-1.10,-8.55,17.55,-65.40,33.35,37.74,
01/01/2000,00:00:01.46,-131.35,924.80,-275.88,0.91,1.10,1.22,-8.40,16.65,-67.35,33.25,44.78,
01/01/2000,00:00:01.47,-142.09,936.04,-281.74,-2.07,2.74,0.24,-7.35,17.55,-66.90,33.49,52.63,
01/01/2000,00:00:01.48,-128.42,920.90,-263.67,-1.10,0.61,1.46,-7.35,17.55,-66.90,33.11,58.14,
01/01/2000,00:00:01.50,-118.16,934.08,-264.65,-0.18,0.79,-0.37,-9.45,17.40,-66.30,33.35,60.00,
01/01/2000,00:00:01.51,-101.56,922.85,-273.93,-1.52,-0.43,2.50,-7.80,18.00,-69.00,33.16,64.22,
01/01/2000,00:00:01.52,-125.00,946.29,-276.86,1.22,0.24,-3.23,-8.10,18.75,-67.95,33.49,67.23,
01/01/2000,00:00:01.53,-130.86,943.36,-282.23,-1.52,2.74,-2.32,-7.80,18.30,-66.90,33.35,70.31,
01/01/2000,00:00:01.54,-117.19,917.97,-284.18,-1.40,3.66,-1.22,-7.80,18.30,-66.90,33.49,72.46,
01/01/2000,00:00:01.55,-116.21,949.22,-294.92,-1.65,5.73,-1.52,-6.90,16.65,-67.05,33.35,74.83,
01/01/2000,00:00:01.56,-114.75,934.57,-297.36,-2.26,2.93,-1.89,-8.55,16.80,-66.45,33.25,74.53,
01/01/2000,00:00:01.57,-94.24,948.73,-288.09,1.46,2.01,-0.24,-9.00,18.15,-66.75,33.49,76.02,
01/01/2000,00:00:01.58,-105.47,930.18,-284.67,0.67,2.32,0.18,-9.00,18.15,-66.75,33.35,77.78,
01/01/2000,00:00:01.59,-118.65,934.08,-277.83,-0.98,2.26,2.07,-7.35,19.50,-67.65,33.25,78.95,
01/01/2000,00:00:01.60,-109.38,932.62,-272.95,2.07,0.91,2.38,-7.65,17.70,-67.35,33.35,80.40,
01/01/2000,00:00:01.62,-102.54,929.69,-265.14,0.73,6.34,1.95,-7.80,16.80,-66.45,33.30,78.70,
