rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:06.11,-282.23,-33.20,996.58,-0.73,4.52,-0.67,29.10,-10.95,-3.60,32.58,500.0,
01/01/2000,00:00:06.21,-279.79,-37.60,969.73,-1.47,0.86,0.16,29.85,-12.90,-4.35,32.39,19.608,
01/01/2000,00:00:06.31,-283.20,-41.02,996.09,2.08,-8.28,0.64,28.95,-9.90,-3.90,32.01,14.851,
01/01/2000,00:00:06.41,-264.16,-36.62,999.51,-0.16,-7.56,-2.05,28.95,-12.0,-2.70,32.25,13.245,
01/01/2000,00:00:06.51,-268.07,-31.25,1004.39,-2.31,9.76,-0.02,29.55,-11.70,-2.85,32.58,12.438,
01/01/2000,00:00:06.61,-288.57,-38.09,981.93,-0.02,11.31,0.04,30.90,-12.0,-3.15,32.25,11.952,
01/01/2000,00:00:06.71,-300.78,-33.69,985.35,0.32,1.85,1.49,30.15,-11.55,-3.90,32.39,11.628,
01/01/2000,00:00:06.82,-289.55,-31.74,978.03,-1.89,-2.56,-2.83,30.45,-12.75,-3.90,32.44,11.396,
01/01/2000,00:00:06.92,-283.69,-30.27,992.19,1.85,-3.01,-0.85,29.85,-10.95,-3.30,32.29,11.222,
01/01/2000,00:00:07.02,-294.43,-40.53,988.77,-1.69,3.69,-2.13,29.40,-12.0,-3.15,32.10,11.086,
01/01/2000,00:00:19.32,-282.23,-42.48,989.26,-0.43,-0.69,-0.03,27.60,-10.95,-2.85,33.30,500.0,
01/01/2000,00:00:19.34,-273.93,-45.41,992.19,-1.93,0.15,-1.40,28.80,-11.40,-2.10,32.97,105.263,
01/01/2000,00:00:19.35,-284.67,-51.76,998.05,0.61,-0.95,0.41,28.35,-10.95,-2.85,33.11,93.750,
01/01/2000,00:00:19.36,-271.00,-32.23,993.16,-0.02,0.93,-3.90,27.45,-10.80,-3.90,33.11,95.238,
01/01/2000,00:00:19.37,-259.77,-40.53,997.07,0.10,1.45,2.67,28.95,-11.55,-1.95,32.97,96.154,
01/01/2000,00:00:19.38,-289.55,-37.11,987.30,1.88,0.44,-0.40,28.05,-12.15,-2.85,32.82,95.238,
01/01/2000,00:00:19.39,-269.04,-37.11,997.56,0.60,0.12,2.72,28.80,-10.95,-3.30,33.25,94.595,
