rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.33,-104.49,812.01,-418.46,-30.08,-111.78,92.26,-23.85,-11.70,-76.35,29.04,500.0,
01/01/2000,00:00:01.35,-96.19,771.48,-424.32,-37.39,-103.79,91.77,-21.0,-10.35,-75.75,29.04,95.238,
01/01/2000,00:00:01.36,-101.07,795.41,-455.57,-45.51,-100.17,86.56,-21.90,-12.15,-78.15,28.70,88.235,
01/01/2000,00:00:01.38,-104.98,807.13,-491.70,-45.98,-99.26,81.23,-21.90,-12.15,-77.10,28.84,88.889,
01/01/2000,00:00:01.39,-187.99,813.96,-531.74,-41.44,-91.31,75.67,-21.60,-11.70,-76.65,29.04,89.286,
01/01/2000,00:00:01.40,-233.89,792.48,-566.41,-42.43,-76.54,65.27,-21.60,-11.70,-76.65,28.60,88.235,
01/01/2000,00:00:01.41,-234.86,727.54,-573.24,-46.95,-60.92,60.73,-22.50,-13.95,-76.20,28.56,88.608,
01/01/2000,00:00:01.42,-211.91,697.75,-571.78,-52.62,-45.87,57.57,-21.60,-12.90,-77.10,28.84,88.889,
01/01/2000,00:00:01.43,-176.27,688.96,-541.50,-58.62,-32.98,55.55,-22.95,-12.30,-78.0,28.84,89.109,
01/01/2000,00:00:01.44,-129.39,702.64,-523.93,-67.25,-24.18,53.62,-22.20,-12.30,-78.0,29.04,89.286,
01/01/2000,00:00:01.45,-99.61,724.12,-512.21,-77.21,-20.44,53.18,-22.50,-12.0,-78.30,29.04,88.710,
01/01/2000,00:00:01.46,-88.38,720.70,-486.82,-82.46,-17.53,49.49,-23.70,-12.30,-77.25,28.89,89.552,
01/01/2000,00:00:01.47,-76.66,759.77,-474.61,-89.20,-14.24,46.54,-23.25,-12.30,-76.20,29.04,89.655,
01/01/2000,00:00:01.48,-87.89,802.73,-470.21,-93.90,-8.89,43.69,-23.25,-12.30,-76.20,28.70,89.744,
01/01/2000,00:00:01.49,-125.98,838.87,-454.59,-97.31,-5.67,39.10,-23.25,-12.30,-76.20,29.04,89.820,
01/01/2000,00:00:01.51,-121.09,843.26,-438.48,-101.08,6.66,32.40,-22.50,-11.10,-73.95,29.04,89.385,
01/01/2000,00:00:01.52,-129.88,827.64,-392.09,-102.07,15.29,34.99,-23.40,-10.20,-73.65,29.08,89.474,
01/01/2000,00:00:01.53,-119.63,835.45,-377.44,-100.99,18.50,29.91,-23.70,-9.90,-72.75,29.04,89.552,
01/01/2000,00:00:01.54,-103.52,829.10,-350.59,-102.15,27.82,30.94,-24.0,-9.60,-72.0,28.84,89.623,
01/01/2000,00:00:01.55,-92.77,834.47,-311.52,-98.67,34.56,28.67,-24.75,-7.95,-72.0,29.04,89.686,
01/01/2000,00:00:01.56,-94.24,813.96,-296.88,-93.81,37.18,27.73,-25.20,-9.90,-71.25,28.84,89.744,
01/01/2000,00:00:01.57,-77.64,777.34,-298.83,-89.92,39.21,27.80,-25.20,-9.90,-71.25,29.04,89.796,
01/01/2000,00:00:01.59,-97.66,788.57,-303.22,-85.52,37.85,28.98,-25.20,-9.90,-71.25,29.04,89.844,
01/01/2000,00:00:01.59,-94.73,794.92,-300.29,-83.14,44.03,30.15,-24.75,-9.15,-68.70,29.08,90.226,
01/01/2000,00:00:01.61,-114.26,824.22,-275.88,-82.27,48.29,29.23,-26.55,-7.35,-67.80,28.56,90.253,
01/01/2000,00:00:01.62,-125.0,845.21,-254.88,-76.41,56.37,28.79,-27.0,-8.40,-65.70,28.70,89.965,
01/01/2000,00:00:01.63,-110.84,814.45,-208.50,-72.27,61.02,30.73,-27.60,-8.55,-66.60,28.89,90.0,
01/01/2000,00:00:01.64,-101.56,800.29,-165.04,-73.60,67.73,36.82,-26.25,-7.95,-64.95,29.04,90.323,
01/01/2000,00:00:01.65,-80.08,765.14,-98.63,-73.67,74.09,43.56,-27.60,-7.80,-65.10,29.08,90.343,
01/01/2000,00:00:01.66,-42.48,703.13,-43.46,-73.27,77.66,56.18,-27.30,-8.25,-62.55,29.04,90.361,
01/01/2000,00:00:01.67,3.91,637.21,7.81,-76.11,76.68,60.53,-27.30,-8.25,-62.55,28.94,90.379,
01/01/2000,00:00:01.68,29.79,600.59,57.13,-76.63,73.08,70.49,-27.30,-8.25,-62.55,28.94,90.395,
01/01/2000,00:00:01.69,60.06,601.56,117.19,-74.67,69.84,70.51,-28.80,-10.20,-60.60,28.84,90.659,
01/01/2000,00:00:01.70,48.83,604.49,168.46,-70.44,69.23,69.98,-28.65,-8.85,-59.40,29.08,90.667,
01/01/2000,00:00:01.71,61.04,597.66,219.24,-61.56,70.76,69.21,-29.70,-7.95,-59.70,29.04,90.909,
01/01/2000,00:00:01.72,57.62,585.45,254.39,-48.35,77.47,63.63,-30.75,-9.75,-59.85,28.84,90.909,
01/01/2000,00:00:01.73,69.82,560.55,295.41,-40.56,81.04,62.45,-30.30,-10.95,-58.50,29.04,90.909,
01/01/2000,00:00:01.74,95.21,544.43,317.38,-34.20,85.43,51.09,-33.90,-11.10,-57.15,29.04,90.909,
01/01/2000,00:00:01.76,134.28,551.27,318.36,-28.81,83.44,44.97,-33.90,-11.10,-57.15,29.04,90.909,
01/01/2000,00:00:01.76,156.25,602.54,314.94,-23.49,79.96,36.65,-33.90,-11.10,-57.15,28.89,91.116,
01/01/2000,00:00:01.78,184.08,643.55,321.78,-16.37,78.05,21.27,-32.25,-11.70,-55.50,29.04,91.111,
01/01/2000,00:00:01.79,236.82,678.71,323.24,-13.04,71.07,16.02,-32.70,-11.10,-54.45,28.56,90.909,
01/01/2000,00:00:01.80,301.27,703.13,324.22,-9.40,56.63,7.81,-31.65,-10.35,-53.40,29.04,90.909,
