rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.32,-142.09,495.61,-812.50,0.49,1.31,-1.49,29.70,-34.80,-92.85,35.17,500.0,
01/01/2000,00:00:01.33,-149.90,494.63,-823.73,-1.40,3.76,-0.12,29.10,-37.35,-92.40,34.83,100.0,
01/01/2000,00:00:01.35,-161.62,476.56,-823.24,0.93,1.31,-0.04,27.90,-34.35,-93.30,34.93,93.750,
01/01/2000,00:00:01.36,-168.46,492.68,-819.34,-0.94,-0.29,0.53,30.30,-34.65,-93.15,34.40,93.023,
01/01/2000,00:00:01.37,-149.90,489.75,-810.06,-1.18,0.64,3.40,31.05,-36.15,-91.95,35.07,94.340,
01/01/2000,00:00:01.38,-152.83,498.54,-829.10,-0.02,0.16,-2.35,31.95,-33.15,-92.85,34.83,92.308,
01/01/2000,00:00:01.39,-143.07,498.54,-824.71,2.16,-1.32,1.51,29.55,-34.95,-93.45,34.93,93.333,
01/01/2000,00:00:01.40,-137.70,488.77,-821.29,1.76,-1.94,-1.56,29.70,-35.10,-93.60,34.64,93.023,
01/01/2000,00:00:01.41,-144.53,507.32,-826.17,2.40,1.88,-3.79,29.85,-34.95,-95.40,34.88,92.784,
01/01/2000,00:00:01.42,-141.60,515.63,-835.94,0.26,0.69,0.66,31.05,-34.65,-94.65,34.83,93.458,
01/01/2000,00:00:01.43,-144.04,493.16,-833.50,2.34,-0.72,0.66,30.15,-35.10,-92.55,34.88,92.437,
01/01/2000,00:00:01.44,-152.83,486.82,-823.73,2.82,-0.30,-0.47,30.75,-34.65,-93.15,34.83,93.023,
01/01/2000,00:00:01.45,-154.30,500.49,-833.98,1.65,-1.44,-3.23,30.75,-34.65,-93.15,34.93,92.857,
01/01/2000,00:00:01.46,-151.86,482.91,-827.64,0.59,-3.01,-2.66,30.75,-34.65,-93.15,35.03,93.333,
01/01/2000,00:00:01.47,-162.11,507.81,-816.89,1.08,-3.05,-0.41,31.20,-35.55,-94.05,34.74,93.168,
01/01/2000,00:00:01.48,-146.97,497.07,-818.36,-0.29,-1.25,1.34,30.75,-34.20,-93.15,34.83,93.023,
01/01/2000,00:00:01.49,-170.90,500.98,-831.54,2.76,0.12,0.32,31.20,-35.10,-95.55,34.93,92.896,
01/01/2000,00:00:01.51,-151.37,484.86,-819.34,1.32,-1.55,-2.49,31.20,-35.55,-93.30,34.74,92.784,
01/01/2000,00:00:01.52,-147.95,488.28,-833.50,-0.25,0.94,-5.08,29.85,-34.95,-93.90,34.88,92.683,
01/01/2000,00:00:01.53,-148.93,499.02,-812.01,-1.47,1.27,-2.84,29.85,-34.95,-93.90,34.64,93.023,
01/01/2000,00:00:01.54,-138.67,498.54,-815.92,-4.05,4.59,0.95,29.85,-34.95,-93.90,34.83,92.920,
01/01/2000,00:00:01.55,-154.30,479.00,-823.24,-3.23,1.76,-1.79,31.65,-33.60,-93.30,34.69,92.827,
01/01/2000,00:00:01.56,-141.60,488.28,-808.59,0.53,0.51,0.24,29.55,-34.20,-93.15,35.07,92.742,
01/01/2000,00:00:01.57,-145.02,489.75,-834.47,0.36,0.98,-1.15,30.90,-35.10,-94.80,34.93,93.023,
01/01/2000,00:00:01.58,-143.55,508.79,-812.01,0.14,-1.39,-2.92,31.50,-35.40,-92.70,34.83,92.937,
01/01/2000,00:00:01.59,-146.48,499.51,-827.64,-3.0,-2.86,3.60,30.45,-35.55,-93.60,35.03,92.857,
01/01/2000,00:00:01.61,-144.04,489.26,-832.52,0.37,0.24,2.08,30.45,-36.0,-94.05,34.83,92.784,
01/01/2000,00:00:01.62,-138.18,494.14,-833.01,0.99,-0.22,-1.73,30.45,-36.0,-94.05,35.07,92.715,
01/01/2000,00:00:01.63,-157.71,499.02,-837.40,-1.19,2.47,-0.46,29.70,-33.60,-94.05,34.93,92.949,
01/01/2000,00:00:01.64,-152.34,494.63,-845.21,0.58,1.78,0.50,30.30,-34.20,-93.45,34.74,92.879,
01/01/2000,00:00:01.65,-151.86,499.51,-833.98,-0.21,1.11,-0.37,29.55,-34.65,-93.45,34.64,93.093,
01/01/2000,00:00:01.66,-161.13,484.86,-845.21,-0.95,3.37,1.55,31.65,-34.80,-93.30,34.93,92.754,
01/01/2000,00:00:01.67,-152.83,502.93,-823.73,-1.05,2.84,-2.19,28.95,-34.80,-93.60,35.03,92.958,
