rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:02.90,11.72,-180.18,1077.64,7.63,53.40,2.97,42.90,-0.15,-60.45,35.17,250.00,
01/01/2000,00:00:03.00,-8.30,-239.26,999.51,13.85,-0.66,-5.24,33.60,0.75,-67.80,35.22,19.23,
01/01/2000,00:00:03.10,-29.30,-144.53,990.72,12.68,-11.40,-0.45,29.85,3.75,-72.90,35.17,14.71,
01/01/2000,00:00:03.21,-15.14,-154.79,1045.41,-4.75,7.10,11.19,26.85,3.60,-79.50,35.17,13.16,
01/01/2000,00:00:03.31,-38.09,-155.76,993.16,-5.01,-0.58,12.50,30.15,5.10,-81.00,35.07,12.38,
01/01/2000,00:00:03.41,-12.70,-162.11,992.19,-4.50,-10.05,-3.06,29.40,4.65,-79.50,35.03,11.90,
01/01/2000,00:00:03.51,-14.65,-161.62,1028.81,-0.68,1.00,5.18,24.00,2.25,-78.90,35.22,11.59,
01/01/2000,00:00:03.61,-32.23,-168.46,977.05,3.00,15.26,3.40,25.50,4.80,-81.15,35.27,11.36,
01/01/2000,00:00:17.10,-122.07,-125.00,990.23,-0.69,-3.53,0.67,0.30,-4.80,-72.45,36.27,333.33,
01/01/2000,00:00:17.14,-98.14,-120.61,1016.60,1.19,-2.48,1.19,-0.90,-4.65,-70.80,35.94,46.51,
01/01/2000,00:00:17.15,-101.07,-117.68,1013.18,-1.14,1.30,-1.59,-0.30,-5.25,-70.65,36.32,54.55,
01/01/2000,00:00:17.17,-105.47,-110.84,1025.39,-1.54,-0.94,-1.02,0.00,-5.55,-70.65,36.22,57.97,
01/01/2000,00:00:17.18,-118.65,-128.42,996.58,-1.47,1.14,-0.97,0.00,-6.00,-71.40,36.42,63.29,
01/01/2000,00:00:17.19,-114.75,-135.25,1000.00,-0.97,1.09,-0.40,0.00,-6.00,-72.90,36.27,68.18,
01/01/2000,00:00:17.20,-98.63,-133.79,999.02,1.02,-0.83,-0.47,1.95,-4.35,-73.80,36.22,71.43,
01/01/2000,00:00:17.21,-92.77,-137.21,1004.88,0.68,-0.95,1.89,1.95,-4.35,-73.80,36.13,74.77,
01/01/2000,00:00:17.22,-108.40,-124.02,1023.44,-1.28,-0.74,2.79,-0.45,-5.40,-70.80,36.46,74.38,
01/01/2000,00:00:17.23,-92.29,-116.21,1018.55,-1.27,1.56,1.03,1.20,-4.35,-73.05,36.42,76.92,
01/01/2000,00:00:17.24,-106.45,-121.58,1027.34,-2.66,-0.33,0.36,0.00,-5.55,-71.70,36.13,78.57,
01/01/2000,00:00:17.25,-113.28,-114.75,1019.04,-2.27,1.54,2.52,0.00,-5.55,-71.70,36.27,80.54,
01/01/2000,00:00:17.26,-110.84,-122.56,1017.58,0.57,3.57,-0.63,0.30,-4.05,-72.45,36.32,81.76,
01/01/2000,00:00:17.27,-124.02,-124.02,1021.97,-0.98,3.32,-0.82,-0.45,-5.10,-72.60,36.08,81.40,
01/01/2000,00:00:17.28,-109.38,-106.93,1019.53,-1.51,-2.39,-1.31,0.00,-4.05,-73.20,35.94,82.42,
01/01/2000,00:00:17.29,-105.47,-134.28,1015.62,-0.33,-0.47,-4.93,0.00,-4.05,-73.20,36.08,83.77,
01/01/2000,00:00:17.30,-101.56,-141.11,1016.11,-0.18,1.41,0.25,1.35,-4.05,-73.20,36.46,84.58,
01/01/2000,00:00:17.31,-110.35,-125.98,1008.79,-2.44,3.07,-0.05,0.45,-4.65,-73.35,35.98,85.71,
01/01/2000,00:00:17.32,-120.61,-122.07,1012.70,-2.31,4.05,0.40,1.05,-5.25,-73.50,35.98,86.36,
01/01/2000,00:00:17.33,-110.84,-130.86,1000.49,-0.22,-1.40,-0.08,1.20,-3.60,-73.80,36.22,85.84,
01/01/2000,00:00:17.34,-93.75,-119.63,999.02,-2.15,2.21,0.48,-0.30,-4.50,-72.90,36.42,86.42,
01/01/2000,00:00:17.35,-107.91,-118.65,1023.93,-3.34,3.53,2.00,1.05,-4.05,-72.45,36.51,87.30,
01/01/2000,00:00:17.36,-112.79,-122.56,1015.14,-2.40,0.37,1.96,1.50,-5.85,-73.35,36.32,87.79,
01/01/2000,00:00:17.37,-129.88,-130.37,992.68,-2.98,-1.82,1.32,-0.30,-4.05,-73.20,36.32,88.56,
01/01/2000,00:00:17.39,-123.54,-120.61,1009.28,1.11,-0.96,-2.63,-0.60,-4.80,-70.65,36.32,87.72,
01/01/2000,00:00:17.40,-122.07,-117.68,1003.91,0.44,-2.94,-1.43,2.25,-3.90,-73.35,36.22,88.44,
01/01/2000,00:00:17.40,-127.93,-143.07,1007.32,-0.24,-3.11,-1.61,2.25,-3.90,-73.35,36.46,88.82,
01/01/2000,00:00:17.41,-114.75,-129.39,1004.88,-1.44,-3.22,-2.76,0.45,-4.35,-73.05,36.22,89.46,
01/01/2000,00:00:17.42,-108.40,-137.21,998.54,-0.79,-3.07,-2.15,0.90,-3.90,-72.60,36.08,89.78,
01/01/2000,00:00:17.44,-109.86,-122.07,1019.04,-2.56,-3.37,-3.15,0.00,-4.50,-71.40,36.08,89.29,
01/01/2000,00:00:17.45,-110.84,-132.81,1028.32,-1.44,-1.15,-3.48,2.55,-4.50,-73.20,36.27,89.60,
01/01/2000,00:00:17.46,-97.66,-128.91,1003.91,-3.51,-2.79,-2.21,-0.45,-3.90,-73.05,36.08,89.89,
01/01/2000,00:00:17.47,-81.05,-139.16,1007.81,-0.95,-2.66,-1.54,-0.45,-3.90,-73.05,36.51,90.41,
01/01/2000,00:00:17.48,-90.33,-139.16,1015.14,-0.82,-2.50,-0.31,1.50,-5.10,-72.30,36.22,90.91,
01/01/2000,00:00:17.49,-110.84,-125.49,1022.95,-1.56,0.17,0.48,-0.60,-5.55,-72.90,36.08,91.15,
01/01/2000,00:00:17.50,-99.12,-126.95,1016.11,-1.11,-0.99,-1.49,0.00,-6.00,-70.35,36.08,90.68,
01/01/2000,00:00:17.51,-130.86,-118.16,1020.02,-2.48,-5.62,-1.21,0.00,-6.00,-70.35,36.13,90.91,
01/01/2000,00:00:17.52,-93.26,-117.68,1005.86,-2.24,1.38,-0.17,0.15,-3.90,-70.50,36.08,91.13,
01/01/2000,00:00:17.53,-106.93,-126.95,1019.53,-2.27,1.69,-1.29,1.20,-4.35,-71.55,36.42,91.55,
01/01/2000,00:00:17.54,-111.82,-126.46,1023.44,-6.02,-2.75,-4.39,0.90,-5.10,-71.55,36.27,91.95,
01/01/2000,00:00:17.55,-134.28,-134.77,1043.95,-2.63,-5.08,-3.42,1.35,-4.05,-72.15,36.32,91.31,
01/01/2000,00:00:17.56,-120.12,-152.83,1046.88,-5.92,-7.95,-3.13,1.35,-4.05,-72.15,36.13,91.50,
01/01/2000,00:00:17.57,-113.77,-146.00,1023.44,-7.31,-5.47,-3.50,1.95,-4.35,-72.00,36.13,91.88,
01/01/2000,00:00:17.58,-76.66,-149.90,1045.90,-10.38,-7.31,-3.56,1.95,-3.90,-72.30,36.22,92.05,
01/01/2000,00:00:17.59,-83.50,-133.30,998.05,-11.37,-4.63,1.06,2.70,-6.15,-72.00,36.27,92.40,
01/01/2000,00:00:17.60,-91.80,-132.81,1017.58,-9.62,-8.12,-0.51,0.90,-5.10,-68.25,36.22,91.82,
01/01/2000,00:00:17.61,-77.64,-126.95,1024.41,-9.27,-8.58,-6.14,3.00,-4.35,-70.50,36.22,92.16,
01/01/2000,00:00:17.62,-113.77,-138.67,1055.18,-7.04,-8.38,-3.69,2.55,-4.05,-69.60,36.22,92.31,
01/01/2000,00:00:17.65,-89.36,-189.94,1063.48,-18.25,-1.53,-0.56,2.70,-3.60,-67.95,36.32,88.93,
01/01/2000,00:00:17.67,-70.80,-202.15,1078.61,-18.34,-3.90,0.39,4.80,-5.40,-67.65,35.98,88.65,
01/01/2000,00:00:17.68,-79.59,-188.96,1102.05,-22.90,-0.35,3.72,6.90,-4.50,-67.80,36.46,88.85,
01/01/2000,00:00:17.69,-176.27,-280.76,1115.72,-24.39,-6.01,-6.59,6.90,-4.50,-67.80,36.32,88.59,
01/01/2000,00:00:17.70,-123.54,-186.52,1201.17,-25.86,-16.04,-11.24,7.80,-5.40,-65.85,36.22,88.78,
01/01/2000,00:00:17.71,-136.23,-306.15,1161.62,-44.44,-0.37,-3.38,10.05,-5.10,-66.90,36.22,89.11,
01/01/2000,00:00:17.72,-104.00,-335.94,1068.36,-36.48,13.11,-10.84,12.75,-4.80,-65.55,36.13,89.29,
01/01/2000,00:00:17.73,-51.27,-105.96,1164.55,-45.60,16.40,4.15,13.95,-4.35,-65.10,36.22,89.60,
