rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.34,60.06,-136.23,-997.07,-0.37,-2.66,5.82,-16.80,-41.25,-137.40,22.90,250.00,
01/01/2000,00:00:01.39,27.83,-163.57,-993.16,-0.32,2.54,15.04,-17.55,-41.70,-136.35,22.61,37.04,
01/01/2000,00:00:01.40,49.32,-131.35,-1011.72,-1.56,4.20,20.89,-18.15,-42.00,-136.05,22.81,44.78,
01/01/2000,00:00:01.41,58.11,-129.39,-1001.95,2.94,2.63,30.23,-18.75,-41.85,-136.95,23.09,51.95,
01/01/2000,00:00:01.42,52.25,-142.58,-980.96,7.54,0.14,38.28,-18.75,-41.85,-136.95,23.09,58.14,
01/01/2000,00:00:01.44,14.16,-172.36,-1003.42,14.45,-0.88,45.26,-16.50,-41.85,-137.55,22.90,60.00,
01/01/2000,00:00:01.44,18.55,-137.70,-994.63,17.42,5.98,48.69,-18.45,-43.35,-135.75,22.90,63.64,
01/01/2000,00:00:01.46,23.44,-140.62,-990.72,23.21,13.72,51.27,-16.20,-43.35,-136.95,22.95,67.23,
01/01/2000,00:00:01.46,141.60,-62.99,-1001.46,28.38,12.82,69.07,-16.95,-41.55,-136.20,22.81,69.77,
01/01/2000,00:00:01.47,154.30,-33.20,-959.47,33.57,-1.50,103.82,-17.70,-40.35,-137.55,23.05,72.46,
01/01/2000,00:00:01.49,64.45,-102.54,-939.45,57.15,-15.27,145.89,-17.10,-41.25,-134.55,22.81,72.37,
01/01/2000,00:00:01.50,5.37,-136.23,-910.64,62.00,-18.24,165.44,-16.95,-40.05,-136.20,22.95,74.53,
01/01/2000,00:00:01.51,-53.22,-176.76,-918.95,54.28,-23.18,161.51,-14.85,-42.00,-136.65,23.09,76.02,
01/01/2000,00:00:01.52,-53.71,-190.43,-938.48,53.48,-12.48,157.58,-15.15,-41.55,-136.20,23.05,77.78,
01/01/2000,00:00:01.53,-14.65,-189.94,-939.94,50.93,-5.20,158.66,-16.20,-41.10,-135.45,23.09,78.95,
01/01/2000,00:00:01.54,-1.95,-258.30,-965.33,45.85,-10.48,159.66,-16.20,-41.10,-135.45,23.14,78.43,
01/01/2000,00:00:01.55,30.27,-272.46,-1001.95,48.98,-6.26,156.72,-14.70,-40.80,-135.75,22.76,79.81,
01/01/2000,00:00:01.56,5.37,-270.02,-989.75,44.72,-6.21,145.59,-14.40,-39.15,-135.15,22.95,80.72,
01/01/2000,00:00:01.57,-47.85,-279.79,-968.26,39.79,-2.73,127.48,-14.85,-40.20,-136.05,23.14,81.90,
01/01/2000,00:00:01.58,-57.62,-257.81,-991.21,36.89,2.80,114.70,-13.20,-40.80,-134.70,22.95,82.64,
