rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.32,156.74,970.70,14.16,-2.44,0.18,-1.04,-19.05,-21.0,-41.55,31.14,500.0,
01/01/2000,00:00:01.38,154.30,972.17,15.14,0.85,0.98,-1.59,-24.45,-21.0,-38.85,31.58,35.714,
01/01/2000,00:00:01.39,152.83,973.63,36.13,-0.79,0.79,-1.40,-21.75,-20.55,-40.80,31.34,43.478,
01/01/2000,00:00:01.40,146.48,963.87,25.88,-1.59,1.83,0.67,-20.40,-20.40,-40.95,31.67,50.633,
01/01/2000,00:00:01.41,147.95,971.68,31.74,1.95,1.22,3.90,-20.40,-20.40,-40.95,31.38,55.556,
01/01/2000,00:00:01.42,151.37,968.75,27.34,-0.91,-0.55,-2.44,-19.80,-20.25,-42.60,31.72,59.406,
01/01/2000,00:00:01.43,155.27,965.82,27.83,-1.16,-1.59,-0.79,-20.25,-19.80,-41.55,31.53,62.500,
01/01/2000,00:00:01.44,146.00,972.17,18.55,-2.93,0.0,0.98,-20.85,-19.20,-41.25,31.67,65.574,
01/01/2000,00:00:01.45,139.65,960.45,19.04,-1.22,-1.34,3.48,-18.90,-20.85,-40.95,31.38,68.182,
01/01/2000,00:00:01.46,143.55,972.66,21.97,-1.10,-2.01,-0.30,-20.10,-20.40,-42.75,31.14,69.930,
01/01/2000,00:00:01.47,149.90,966.80,13.18,0.06,1.10,1.59,-20.25,-20.25,-42.15,31.67,71.429,
01/01/2000,00:00:01.48,147.95,969.24,21.00,0.06,-1.77,2.74,-19.35,-20.40,-42.45,31.38,72.727,
01/01/2000,00:00:01.49,153.81,967.29,29.79,-1.34,1.40,2.56,-19.35,-20.40,-42.45,31.67,74.286,
01/01/2000,00:00:01.51,149.41,971.19,28.81,0.30,0.61,0.18,-19.35,-20.40,-42.45,31.48,75.269,
01/01/2000,00:00:01.51,147.95,977.54,29.30,1.71,-1.71,0.73,-20.40,-20.40,-42.45,31.53,76.531,
01/01/2000,00:00:01.53,141.60,968.26,30.27,-0.67,1.71,0.18,-20.10,-19.95,-42.0,31.67,77.670,
01/01/2000,00:00:01.54,150.39,972.66,33.20,-1.59,1.10,0.61,-20.25,-20.25,-42.60,31.67,77.982,
