rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.32,-292.97,841.31,-379.88,-1.65,1.16,-1.77,-2.70,-19.35,-83.55,31.77,500.0,
01/01/2000,00:00:01.34,-298.34,837.40,-375.49,-0.73,1.28,-0.43,-1.95,-20.55,-83.55,31.67,100.0,
01/01/2000,00:00:01.35,-294.43,857.42,-383.30,-0.61,5.85,-2.56,-4.80,-20.40,-83.10,31.72,90.909,
01/01/2000,00:00:01.36,-279.30,839.36,-385.25,-3.78,5.24,0.24,-3.15,-20.25,-83.55,31.91,90.909,
01/01/2000,00:00:01.37,-285.16,855.96,-373.05,0.67,2.01,2.13,-3.15,-20.25,-83.55,31.91,92.593,
01/01/2000,00:00:01.38,-289.55,852.05,-375.0,0.67,1.46,1.34,-3.0,-18.90,-83.70,32.01,90.909,
01/01/2000,00:00:01.40,-286.62,847.17,-378.42,-0.91,3.23,2.07,-3.0,-20.85,-83.40,31.91,92.105,
01/01/2000,00:00:01.41,-293.46,849.61,-375.98,-0.55,2.68,0.91,-2.70,-20.25,-84.30,31.91,91.954,
01/01/2000,00:00:01.41,-298.83,841.80,-381.84,-0.91,2.13,-1.52,-1.80,-19.95,-83.10,32.10,92.784,
01/01/2000,00:00:01.42,-301.27,851.56,-380.37,-0.06,3.41,0.73,-3.15,-19.80,-84.75,32.10,92.593,
01/01/2000,00:00:01.44,-298.83,849.61,-375.0,-5.30,2.38,-5.61,-3.15,-19.80,-85.05,32.10,91.667,
01/01/2000,00:00:01.45,-314.94,849.12,-388.67,-1.83,5.85,0.49,-4.35,-19.35,-83.55,32.06,92.308,
01/01/2000,00:00:01.46,-318.85,831.05,-383.79,-1.59,6.28,4.27,-4.35,-19.35,-83.55,31.91,92.199,
01/01/2000,00:00:01.47,-308.11,855.47,-394.53,-1.16,4.88,-1.46,-4.05,-19.95,-83.10,31.91,92.715,
01/01/2000,00:00:01.48,-324.22,834.47,-411.62,-0.98,7.87,-0.85,-3.0,-18.45,-84.15,32.01,92.593,
01/01/2000,00:00:01.49,-342.77,831.05,-426.27,-0.61,13.78,-1.22,-3.60,-19.05,-84.0,31.58,92.486,
01/01/2000,00:00:01.50,-333.50,828.13,-462.40,-2.62,18.35,-2.62,-2.55,-19.65,-84.15,32.01,92.391,
01/01/2000,00:00:01.51,-367.68,820.80,-456.54,-7.32,21.89,-3.96,-3.0,-19.95,-83.70,31.91,92.308,
01/01/2000,00:00:01.52,-406.25,885.25,-464.84,-10.30,30.55,-11.77,-3.15,-20.25,-84.0,32.10,92.233,
01/01/2000,00:00:01.53,-449.22,928.22,-522.95,-12.01,53.29,-18.48,-3.90,-19.35,-83.55,32.06,92.166,
01/01/2000,00:00:01.55,-469.24,938.48,-578.61,-5.67,79.76,-29.63,-3.90,-19.35,-83.55,31.91,92.105,
01/01/2000,00:00:01.56,-469.73,939.45,-602.05,0.37,104.76,-37.44,-2.25,-19.20,-84.15,32.06,92.050,
01/01/2000,00:00:01.57,-424.32,905.27,-620.12,5.67,125.98,-53.41,-4.35,-17.85,-84.0,32.01,92.0,
01/01/2000,00:00:01.58,-429.69,870.61,-613.77,7.68,140.67,-62.93,-4.05,-18.90,-83.70,32.01,91.954,
01/01/2000,00:00:01.59,-458.50,884.28,-625.0,12.56,150.06,-77.13,-4.50,-19.20,-82.35,32.10,91.912,
01/01/2000,00:00:01.60,-479.49,882.81,-646.48,17.62,157.13,-81.89,-3.75,-18.90,-84.15,32.01,91.873,
01/01/2000,00:00:01.61,-490.72,850.59,-626.95,24.02,163.05,-92.38,-5.25,-18.90,-82.65,31.91,91.525,
01/01/2000,00:00:01.62,-472.66,850.59,-621.09,27.74,171.65,-101.65,-6.0,-21.15,-82.65,31.91,91.503,
01/01/2000,00:00:01.63,-450.68,852.54,-642.58,32.62,181.83,-108.41,-6.0,-21.15,-82.65,32.10,91.772,
01/01/2000,00:00:01.65,-453.61,842.29,-592.29,33.35,182.87,-113.35,-5.25,-18.90,-84.15,31.91,91.743,
01/01/2000,00:00:01.66,-456.05,824.71,-598.63,34.09,180.91,-115.49,-4.80,-20.40,-83.70,31.91,91.716,
01/01/2000,00:00:01.67,-496.09,786.62,-564.94,30.67,191.22,-118.84,-5.55,-18.90,-84.15,31.86,91.168,
01/01/2000,00:00:01.68,-502.44,795.90,-537.11,31.59,192.56,-120.73,-8.85,-20.55,-82.80,31.77,91.160,
01/01/2000,00:00:01.69,-463.38,799.80,-521.97,28.66,197.93,-123.78,-7.50,-19.20,-84.15,31.86,91.153,
01/01/2000,00:00:01.70,-406.25,752.93,-494.14,23.66,199.82,-125.06,-6.15,-19.80,-85.50,32.25,91.146,
01/01/2000,00:00:01.71,-339.84,763.67,-513.18,22.74,192.62,-123.41,-8.85,-19.05,-85.05,32.01,91.139,
01/01/2000,00:00:01.72,-304.20,782.23,-530.76,25.43,175.55,-120.43,-8.85,-19.05,-85.05,32.20,90.909,
01/01/2000,00:00:01.73,-312.50,743.16,-504.39,26.83,159.27,-118.60,-7.20,-19.65,-84.15,31.72,90.909,
01/01/2000,00:00:01.74,-350.59,705.08,-540.04,28.48,147.44,-108.29,-8.85,-19.80,-83.25,31.86,90.909,
01/01/2000,00:00:01.76,-326.17,711.91,-556.64,30.06,136.10,-106.95,-7.20,-19.95,-84.15,32.01,90.909,
01/01/2000,00:00:01.77,-341.31,704.10,-580.57,32.20,130.67,-105.85,-7.95,-18.0,-84.15,32.20,90.909,
01/01/2000,00:00:01.78,-339.84,668.46,-570.31,33.05,116.71,-100.37,-6.90,-19.80,-84.30,32.10,90.713,
01/01/2000,00:00:01.79,-317.38,652.83,-592.29,32.74,112.87,-101.16,-7.50,-19.20,-86.40,31.91,90.717,
01/01/2000,00:00:01.80,-292.97,664.06,-584.47,33.72,100.55,-99.63,-7.50,-19.20,-86.40,32.06,90.722,
01/01/2000,00:00:01.81,-283.69,658.69,-601.56,41.10,88.90,-97.62,-7.50,-19.20,-86.40,32.10,90.726,
