rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.31,-134.28,895.02,-342.29,-1.34,0.55,-1.04,0.30,-19.65,-83.70,30.33,500.0,
01/01/2000,00:00:01.33,-108.40,908.20,-344.73,0.73,-0.43,0.12,0.75,-20.85,-86.40,30.67,100.0,
01/01/2000,00:00:01.34,-112.79,879.88,-339.84,1.46,0.30,3.78,1.95,-20.25,-85.50,30.47,93.750,
01/01/2000,00:00:01.35,-121.58,896.00,-348.63,-0.12,2.38,0.43,-0.45,-20.55,-85.50,30.62,95.238,
01/01/2000,00:00:01.36,-134.28,889.65,-370.12,-3.35,0.55,1.34,1.05,-20.40,-86.40,30.62,94.340,
01/01/2000,00:00:01.38,-118.65,894.04,-367.19,-1.34,1.46,2.01,-0.15,-20.55,-85.50,30.14,93.750,
01/01/2000,00:00:01.39,-137.70,886.23,-369.14,-1.34,2.62,3.78,0.0,-19.65,-86.40,30.67,93.333,
01/01/2000,00:00:01.40,-130.37,897.95,-382.81,-3.23,3.05,1.46,0.0,-19.65,-86.40,30.47,94.118,
01/01/2000,00:00:01.41,-126.95,887.21,-363.28,-3.48,3.66,-1.10,0.0,-19.65,-86.40,30.33,93.750,
01/01/2000,00:00:01.42,-136.72,887.70,-365.23,-4.88,2.62,1.34,1.80,-19.95,-84.45,30.67,94.340,
01/01/2000,00:00:01.42,-131.35,881.35,-358.40,-2.07,2.50,3.96,0.90,-19.80,-86.55,30.33,94.017,
01/01/2000,00:00:01.44,-141.11,912.60,-365.23,-2.80,2.32,4.45,0.45,-20.55,-84.0,30.62,93.750,
01/01/2000,00:00:01.45,-133.30,907.71,-362.79,-2.44,1.89,4.57,0.90,-20.55,-86.55,30.67,93.525,
01/01/2000,00:00:01.46,-164.06,899.41,-360.84,-1.46,3.29,2.87,1.50,-19.20,-85.20,30.47,93.960,
01/01/2000,00:00:01.47,-145.51,896.00,-357.42,-2.20,4.63,0.55,0.75,-21.60,-84.15,30.47,93.750,
01/01/2000,00:00:01.48,-128.91,903.32,-370.61,-2.38,3.29,2.07,0.75,-21.60,-84.15,30.33,94.118,
01/01/2000,00:00:01.49,-107.91,908.69,-374.02,-3.66,4.33,-1.10,0.75,-21.60,-84.15,30.33,93.407,
01/01/2000,00:00:01.50,-125.98,902.83,-379.39,-0.79,2.20,2.01,0.15,-20.55,-84.75,30.67,93.750,
01/01/2000,00:00:01.51,-160.16,898.44,-378.42,-1.46,-0.55,1.28,1.20,-19.80,-85.80,30.81,93.596,
01/01/2000,00:00:01.52,-145.51,894.04,-376.95,-1.71,1.28,-0.12,0.75,-19.95,-85.95,30.33,93.897,
01/01/2000,00:00:01.53,-137.21,890.14,-364.75,0.43,1.22,1.22,1.65,-20.55,-85.50,30.67,93.750,
01/01/2000,00:00:01.54,-145.51,901.37,-357.91,1.04,1.83,-0.91,-1.05,-19.95,-85.95,30.62,93.617,
01/01/2000,00:00:01.55,-134.28,892.09,-366.70,2.13,1.34,1.10,0.75,-21.15,-85.20,30.43,93.496,
01/01/2000,00:00:01.57,-127.44,900.39,-350.59,-0.79,2.56,-1.52,0.75,-21.15,-85.20,30.33,93.750,
01/01/2000,00:00:01.58,-115.72,873.54,-350.10,-0.18,1.95,-0.73,0.75,-21.15,-85.20,30.62,93.633,
01/01/2000,00:00:01.59,-84.96,895.51,-346.68,0.67,0.30,-1.65,-0.30,-19.95,-85.95,30.67,93.863,
01/01/2000,00:00:01.60,-125.0,894.53,-354.49,1.95,-3.60,-1.77,0.15,-19.80,-85.50,30.71,93.426,
01/01/2000,00:00:01.61,-138.18,903.32,-349.12,1.71,-1.83,-1.52,0.0,-19.65,-85.20,30.67,93.645,
01/01/2000,00:00:01.62,-144.04,886.72,-354.98,0.37,-1.46,0.12,1.05,-18.90,-85.20,30.52,93.548,
01/01/2000,00:00:01.63,-143.07,896.97,-360.84,0.49,-3.78,0.91,0.75,-20.40,-86.40,30.62,93.750,
01/01/2000,00:00:01.64,-147.95,892.58,-355.47,3.29,-1.52,-0.73,0.45,-19.80,-87.0,30.62,93.656,
01/01/2000,00:00:01.65,-144.53,888.67,-357.91,-0.67,2.44,-1.95,0.90,-20.55,-84.75,30.33,93.842,
01/01/2000,00:00:01.66,-122.07,912.60,-347.66,0.37,2.62,1.10,0.90,-20.55,-84.75,30.19,93.484,
01/01/2000,00:00:01.67,-124.02,904.79,-337.89,3.48,3.72,0.0,0.90,-20.25,-85.80,30.47,93.664,
01/01/2000,00:00:01.68,-132.32,901.86,-341.31,1.59,1.22,0.37,1.05,-19.95,-85.95,30.62,93.583,
01/01/2000,00:00:01.69,-117.68,912.60,-338.87,-0.12,-0.73,-0.43,0.15,-19.35,-86.25,30.52,93.750,
01/01/2000,00:00:01.70,-134.77,894.04,-355.96,-0.06,2.74,-0.18,1.80,-20.40,-85.65,30.52,93.671,
01/01/2000,00:00:01.71,-127.44,895.51,-354.00,0.73,-1.34,-0.91,0.75,-19.20,-84.90,30.81,93.596,
01/01/2000,00:00:01.72,-121.09,866.70,-325.68,0.06,-1.65,-3.41,-0.45,-20.55,-84.75,30.47,93.525,
01/01/2000,00:00:01.74,-125.98,895.51,-328.61,0.61,-2.68,0.43,0.30,-19.95,-85.65,30.47,93.458,
01/01/2000,00:00:01.74,-162.11,909.67,-323.73,1.46,-4.15,0.73,0.15,-17.40,-85.05,30.28,93.607,
01/01/2000,00:00:01.76,-137.21,865.72,-297.85,0.18,3.17,-0.67,0.15,-17.40,-85.05,30.67,93.541,
01/01/2000,00:00:01.77,-98.63,913.09,-335.94,-1.16,-0.85,-2.01,0.45,-21.45,-86.25,30.62,93.478,
01/01/2000,00:00:01.78,-127.93,922.36,-344.24,-2.07,-3.96,-0.98,1.20,-19.80,-85.50,30.71,93.418,
01/01/2000,00:00:01.79,-139.65,907.23,-355.47,-3.29,-1.40,-1.28,-0.45,-19.05,-86.55,30.86,93.361,
01/01/2000,00:00:01.80,-113.77,916.02,-356.93,-2.50,-2.50,-2.13,0.90,-19.05,-85.80,30.81,93.496,
01/01/2000,00:00:01.81,-136.72,937.99,-335.45,-0.67,-2.87,-1.59,1.05,-19.65,-84.90,30.62,93.439,
01/01/2000,00:00:01.83,-141.60,900.39,-325.68,-0.06,0.24,-2.20,-1.50,-22.80,-84.15,30.62,92.664,
01/01/2000,00:00:01.84,-91.31,908.69,-328.13,-4.09,-1.28,-4.27,-1.50,-22.80,-84.15,30.71,92.279,
01/01/2000,00:00:01.85,-92.29,896.00,-327.15,-3.05,-6.89,-2.13,-1.50,-22.80,-84.15,30.67,92.421,
01/01/2000,00:00:01.86,-100.10,900.88,-354.98,-3.48,-7.13,-0.37,0.30,-21.60,-85.95,30.33,92.391,
01/01/2000,00:00:01.87,-130.37,911.62,-355.96,-1.83,-8.23,-1.46,0.75,-20.40,-86.70,30.67,92.362,
01/01/2000,00:00:01.88,-144.53,903.81,-340.82,-1.04,-6.34,-1.16,-0.15,-19.80,-84.75,30.33,92.496,
01/01/2000,00:00:01.90,-114.75,886.72,-336.43,1.89,-5.67,-4.39,0.90,-21.0,-85.05,30.62,92.308,
01/01/2000,00:00:01.90,-85.94,891.60,-341.80,-1.59,-5.30,1.22,0.75,-19.20,-86.40,30.62,92.282,
