rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.32,-191.89,854.49,-457.03,1.10,-2.68,1.65,11.25,-28.35,-84.45,31.86,333.333,
01/01/2000,00:00:01.34,-177.73,834.47,-458.98,-0.43,-0.55,2.68,11.55,-28.50,-85.50,32.10,95.238,
01/01/2000,00:00:01.35,-197.75,844.73,-451.17,0.12,-4.02,-0.73,11.55,-28.50,-85.50,31.91,88.235,
01/01/2000,00:00:01.36,-199.71,857.91,-449.22,1.46,-2.62,3.35,11.55,-28.50,-85.50,31.77,90.909,
01/01/2000,00:00:01.38,-187.99,856.93,-457.52,0.37,-2.50,1.16,13.20,-27.90,-85.95,32.06,90.909,
01/01/2000,00:00:01.38,-197.75,857.42,-461.91,1.04,-2.32,1.22,13.20,-27.15,-84.90,32.10,89.552,
01/01/2000,00:00:01.40,-180.18,824.22,-449.71,1.77,-1.22,-0.24,11.70,-27.90,-86.40,32.01,90.909,
01/01/2000,00:00:01.41,-171.39,824.22,-445.80,-1.04,-0.79,-2.99,11.25,-28.35,-85.65,31.91,90.909,
01/01/2000,00:00:01.42,-179.69,830.57,-441.89,-0.55,-2.38,-2.93,12.90,-27.90,-84.90,32.01,90.909,
01/01/2000,00:00:01.42,-201.17,831.05,-441.89,-0.67,-3.35,-1.34,11.85,-27.75,-85.05,32.25,91.743,
01/01/2000,00:00:01.44,-182.13,831.05,-450.68,-0.12,-2.99,-0.85,11.85,-27.75,-85.05,32.39,90.909,
01/01/2000,00:00:01.45,-197.75,848.63,-451.66,-0.79,-0.91,-1.22,11.85,-27.75,-85.05,32.10,90.909,
01/01/2000,00:00:01.46,-201.66,829.10,-453.13,2.50,2.07,3.23,12.15,-27.15,-84.15,32.06,90.909,
01/01/2000,00:00:01.47,-184.08,832.03,-448.73,-0.24,1.83,0.30,12.30,-27.30,-84.30,32.01,91.503,
01/01/2000,00:00:01.48,-193.85,833.50,-458.01,-0.49,3.96,2.68,11.25,-26.70,-85.65,32.25,91.463,
01/01/2000,00:00:01.49,-184.57,844.73,-446.29,-1.28,7.80,-0.73,11.70,-28.65,-85.20,32.20,91.954,
01/01/2000,00:00:01.50,-190.92,824.22,-454.10,-3.66,10.0,2.87,12.60,-26.85,-84.75,31.72,91.398,
01/01/2000,00:00:01.51,-166.50,844.24,-445.31,-2.38,9.02,1.52,10.95,-27.90,-85.65,32.01,91.371,
01/01/2000,00:00:01.52,-162.11,833.50,-443.36,-0.55,8.78,0.18,10.95,-27.90,-85.65,32.06,91.787,
01/01/2000,00:00:01.53,-160.64,828.13,-426.76,-5.0,7.56,-1.77,10.95,-27.90,-85.65,31.77,91.743,
01/01/2000,00:00:01.55,-163.57,828.61,-431.64,-3.78,5.73,-3.90,12.30,-27.75,-86.25,32.10,92.105,
01/01/2000,00:00:01.56,-182.13,837.89,-449.71,-4.21,8.05,-2.26,11.55,-27.75,-85.05,32.06,91.667,
01/01/2000,00:00:01.57,-166.02,848.14,-447.27,-2.87,6.95,-1.22,11.70,-27.90,-87.45,31.77,91.633,
01/01/2000,00:00:01.58,-180.18,849.61,-446.78,-1.65,7.32,0.43,10.80,-29.25,-86.55,32.01,91.603,
01/01/2000,00:00:01.59,-190.43,836.43,-447.75,-1.52,7.38,0.24,12.60,-27.75,-85.05,32.10,91.912,
01/01/2000,00:00:01.60,-164.06,849.61,-446.78,-1.77,5.85,1.59,10.80,-28.50,-85.80,31.86,91.873,
01/01/2000,00:00:01.61,-165.53,841.80,-454.59,-2.99,2.87,1.28,10.80,-28.50,-85.80,31.77,91.837,
01/01/2000,00:00:01.62,-177.73,839.36,-470.70,-3.41,1.83,3.72,10.80,-28.50,-85.80,32.06,91.803,
01/01/2000,00:00:01.63,-178.22,851.07,-442.87,-5.67,2.56,-0.85,12.90,-26.70,-84.45,32.10,91.772,
01/01/2000,00:00:01.65,-186.04,842.29,-460.94,-4.51,0.67,-0.37,11.25,-27.45,-85.20,32.29,92.025,
01/01/2000,00:00:01.65,-178.71,847.17,-463.87,-3.35,-1.65,-0.61,10.80,-26.85,-85.80,32.01,91.988,
01/01/2000,00:00:01.66,-174.32,855.47,-461.43,-4.27,-3.72,-0.30,11.25,-27.90,-86.40,32.10,91.691,
01/01/2000,00:00:01.67,-189.45,851.07,-460.45,-1.52,-0.49,-0.43,12.15,-26.25,-85.95,32.25,91.922,
01/01/2000,00:00:01.69,-192.87,845.70,-471.19,-3.48,-2.99,-4.51,12.15,-26.25,-85.95,32.10,91.892,
01/01/2000,00:00:01.70,-181.64,843.26,-455.08,-1.59,-1.04,2.56,12.15,-26.25,-85.95,32.10,91.864,
01/01/2000,00:00:01.71,-196.78,855.47,-455.57,-1.34,-2.01,-2.68,12.60,-28.05,-84.75,32.25,91.837,
01/01/2000,00:00:01.72,-173.34,857.42,-442.38,-0.49,-3.84,-6.22,12.15,-27.45,-85.20,32.06,91.811,
01/01/2000,00:00:01.73,-181.64,838.87,-440.43,-1.16,-2.80,2.20,9.75,-27.90,-83.40,32.25,91.787,
01/01/2000,00:00:01.74,-185.55,850.10,-437.99,1.10,-4.21,-1.52,11.70,-26.70,-85.95,31.91,91.765,
01/01/2000,00:00:01.75,-177.73,846.19,-434.08,-0.55,-3.48,1.40,11.55,-26.85,-84.30,32.06,91.743,
01/01/2000,00:00:01.76,-156.25,854.49,-431.64,-0.55,-4.94,0.67,11.85,-27.75,-86.55,32.25,91.928,
01/01/2000,00:00:01.77,-161.62,841.80,-437.99,0.85,-4.82,2.20,11.85,-27.75,-86.55,31.86,91.904,
01/01/2000,00:00:01.78,-154.30,850.59,-441.89,-1.46,-8.17,2.68,11.85,-27.75,-86.55,31.91,91.880,
01/01/2000,00:00:01.80,-157.23,865.72,-448.73,0.0,-8.11,0.37,10.35,-28.50,-87.30,32.10,91.858,
01/01/2000,00:00:01.80,-154.30,863.77,-445.31,2.26,-10.73,1.10,12.60,-27.75,-84.75,32.01,91.837,
01/01/2000,00:00:01.82,-140.14,849.61,-448.73,2.62,-13.72,2.44,10.80,-26.55,-85.05,32.25,92.0,
01/01/2000,00:00:01.83,-145.51,844.24,-450.68,2.99,-15.37,3.60,12.45,-27.45,-85.65,32.20,91.977,
01/01/2000,00:00:01.90,-200.20,818.36,-449.22,6.22,-32.56,8.72,8.25,-29.40,-82.35,32.20,82.902,
01/01/2000,00:00:01.91,-208.50,810.55,-460.94,2.38,-31.16,2.93,10.35,-28.80,-84.30,32.20,82.770,
01/01/2000,00:00:01.92,-208.98,808.59,-473.63,-0.12,-27.93,3.96,13.65,-27.90,-84.15,32.06,82.919,
