rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.32,175.78,957.52,-75.68,-1.28,0.30,0.91,-25.50,-13.50,-54.15,32.01,333.333,
01/01/2000,00:00:01.34,180.18,967.29,-67.87,-2.01,0.18,0.12,-28.65,-15.45,-48.90,32.10,83.333,
01/01/2000,00:00:01.36,194.82,954.59,-66.41,0.67,0.73,2.26,-26.85,-13.65,-52.50,31.91,83.333,
01/01/2000,00:00:01.37,186.04,958.01,-67.38,-0.79,0.49,4.27,-27.0,-14.70,-51.60,31.91,85.106,
01/01/2000,00:00:01.38,180.18,939.94,-73.24,-1.34,-0.73,-1.40,-24.45,-13.50,-51.90,32.06,87.719,
01/01/2000,00:00:01.39,197.75,958.01,-89.84,0.0,1.46,-1.59,-25.80,-13.65,-52.05,32.10,86.957,
01/01/2000,00:00:01.40,185.06,953.61,-85.45,1.77,-1.89,0.55,-23.85,-14.85,-52.05,32.01,88.608,
01/01/2000,00:00:01.41,188.96,957.03,-76.66,-0.43,-0.79,-0.79,-23.85,-14.85,-52.05,32.06,88.889,
01/01/2000,00:00:01.42,187.50,963.87,-70.31,-3.48,2.32,-0.37,-25.05,-14.55,-53.55,32.06,90.0,
01/01/2000,00:00:01.43,178.71,956.54,-80.57,0.24,-0.61,2.80,-25.35,-12.90,-52.50,32.10,90.090,
01/01/2000,00:00:01.44,176.27,960.94,-69.82,-0.98,0.06,4.70,-25.35,-12.90,-52.50,31.86,90.164,
01/01/2000,00:00:01.45,187.50,963.87,-80.08,0.79,-1.65,-0.18,-26.70,-14.70,-51.90,31.91,90.226,
01/01/2000,00:00:01.46,191.41,961.43,-73.24,-0.37,-1.83,-0.30,-25.20,-13.05,-53.70,32.10,90.909,
01/01/2000,00:00:01.47,177.25,974.61,-64.94,-1.46,0.43,0.30,-24.45,-13.95,-52.35,31.72,90.909,
01/01/2000,00:00:01.48,190.43,961.43,-70.80,0.24,0.73,-0.12,-24.60,-14.85,-53.55,31.67,90.909,
01/01/2000,00:00:01.49,179.20,958.50,-83.01,-2.38,0.30,0.24,-24.60,-14.85,-53.55,32.06,91.429,
01/01/2000,00:00:01.50,181.15,948.24,-65.92,0.37,-0.06,-1.10,-24.60,-12.90,-52.80,32.20,90.909,
01/01/2000,00:00:01.51,189.94,958.98,-67.87,-0.55,-0.49,0.24,-28.35,-12.15,-52.50,32.10,91.371,
01/01/2000,00:00:01.53,184.57,962.89,-73.73,1.34,-2.87,1.71,-24.0,-13.50,-53.10,31.91,91.346,
01/01/2000,00:00:01.53,182.62,960.94,-80.08,-1.89,1.46,-0.91,-25.95,-13.95,-53.10,32.10,91.743,
01/01/2000,00:00:01.55,195.31,958.98,-63.96,1.04,-1.34,2.01,-25.35,-13.65,-53.55,31.86,91.703,
01/01/2000,00:00:01.56,179.69,958.50,-74.71,-0.18,-2.44,1.28,-25.80,-13.35,-52.80,32.10,91.667,
01/01/2000,00:00:01.57,183.11,964.36,-72.27,-1.89,2.56,2.56,-27.45,-13.50,-51.90,31.91,91.633,
01/01/2000,00:00:01.58,182.62,958.98,-72.75,1.59,-0.24,-1.83,-27.45,-13.50,-51.90,32.20,91.954,
01/01/2000,00:00:01.59,167.48,968.75,-69.34,0.0,-0.18,-1.28,-27.45,-13.50,-51.90,32.10,91.912,
01/01/2000,00:00:01.60,189.94,957.03,-68.85,1.77,0.67,4.76,-24.45,-13.95,-53.40,32.10,91.873,
