rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.33,-279.79,-978.52,89.36,-3.29,-4.76,-0.18,-7.35,-93.45,-45.90,32.10,500.0,
01/01/2000,00:00:01.35,-297.36,-967.29,74.71,-3.41,-0.85,-2.26,-4.65,-91.80,-44.85,32.25,86.957,
01/01/2000,00:00:01.36,-289.06,-989.26,81.05,-2.80,-1.46,-6.89,-6.0,-92.85,-45.75,32.25,83.333,
01/01/2000,00:00:01.38,-312.99,-982.42,71.29,-4.94,0.55,-7.38,-5.25,-92.10,-45.45,32.20,85.106,
01/01/2000,00:00:01.39,-297.36,-988.77,80.57,-2.20,1.34,-6.89,-5.25,-92.10,-45.45,32.25,87.719,
01/01/2000,00:00:01.40,-260.25,-992.68,68.36,-1.83,2.20,-6.46,-5.25,-92.10,-45.45,32.25,86.957,
01/01/2000,00:00:01.41,-248.54,-1000.0,81.05,-0.98,0.73,-6.10,-7.95,-91.35,-45.0,32.39,88.608,
01/01/2000,00:00:01.42,-244.14,-993.16,91.80,-4.21,2.38,-8.78,-6.75,-91.35,-46.20,32.10,88.889,
01/01/2000,00:00:01.43,-240.23,-971.19,81.05,-3.41,1.40,-8.05,-5.10,-93.0,-44.10,32.25,90.0,
01/01/2000,00:00:01.44,-258.79,-989.26,77.64,-2.13,0.61,-5.91,-7.20,-93.60,-45.0,31.91,90.090,
01/01/2000,00:00:01.45,-247.56,-985.35,92.29,-2.20,-2.62,-4.57,-5.85,-92.25,-45.15,32.01,90.164,
01/01/2000,00:00:01.46,-250.98,-1005.86,80.57,-3.35,-0.67,-7.38,-6.45,-92.40,-44.25,32.25,90.226,
01/01/2000,00:00:01.47,-249.02,-1005.86,81.05,-4.15,0.12,-6.22,-6.45,-92.40,-44.25,31.91,90.278,
01/01/2000,00:00:01.48,-244.14,-996.58,66.41,-3.60,-0.98,-4.76,-6.45,-92.40,-44.25,32.06,90.909,
01/01/2000,00:00:01.49,-245.12,-984.38,76.66,-1.28,-0.91,-6.10,-6.90,-91.80,-46.65,32.25,90.909,
01/01/2000,00:00:01.50,-234.86,-988.77,56.15,-0.85,2.20,-4.57,-5.85,-93.0,-46.35,32.29,90.909,
01/01/2000,00:00:01.51,-229.00,-991.70,72.75,-0.79,-0.49,-4.09,-8.10,-92.70,-45.60,32.29,90.909,
01/01/2000,00:00:01.53,-220.70,-1005.37,64.45,-2.38,0.79,-5.12,-7.95,-94.50,-45.75,32.25,90.909,
01/01/2000,00:00:01.53,-208.98,-990.72,83.01,-0.67,-2.07,-4.57,-7.50,-91.65,-44.70,32.29,90.909,
01/01/2000,00:00:01.55,-220.70,-1006.84,75.20,-3.23,-2.68,-7.99,-6.60,-93.0,-45.90,32.25,91.324,
01/01/2000,00:00:01.56,-220.21,-987.30,88.38,-4.82,-2.13,-6.04,-7.35,-93.0,-46.35,32.20,91.304,
01/01/2000,00:00:01.57,-240.23,-983.40,82.03,-1.28,-2.80,-5.73,-6.60,-91.05,-46.35,32.39,90.909,
01/01/2000,00:00:01.58,-232.42,-985.84,79.59,-1.10,-1.52,-5.30,-6.75,-92.40,-45.45,32.29,91.270,
01/01/2000,00:00:01.59,-236.82,-975.10,78.61,-2.50,-0.12,-7.87,-6.0,-92.40,-46.20,32.39,91.255,
01/01/2000,00:00:01.60,-229.49,-979.98,67.38,-0.55,-1.34,-7.50,-6.90,-92.25,-45.90,32.29,91.241,
01/01/2000,00:00:01.61,-223.63,-996.58,75.68,-0.49,1.89,-5.61,-7.20,-92.85,-44.70,32.01,91.549,
01/01/2000,00:00:01.62,-218.26,-1000.98,78.61,0.49,-2.44,-4.94,-6.0,-92.85,-46.20,32.10,91.216,
01/01/2000,00:00:01.63,-203.13,-1002.93,90.33,-3.29,-3.84,-3.90,-8.40,-92.70,-45.15,32.20,91.503,
01/01/2000,00:00:01.65,-206.05,-998.05,90.82,-1.34,-5.24,-4.76,-8.40,-92.70,-45.15,32.10,91.483,
01/01/2000,00:00:01.66,-221.19,-988.28,67.87,-2.26,-5.91,-1.83,-7.65,-91.80,-47.85,32.25,91.463,
01/01/2000,00:00:01.66,-225.59,-982.42,76.66,-0.30,-3.96,-0.98,-7.20,-90.90,-46.95,32.25,91.445,
01/01/2000,00:00:01.67,-224.12,-982.91,67.87,0.43,-1.40,-2.07,-6.60,-91.80,-46.65,32.25,91.429,
01/01/2000,00:00:01.69,-197.75,-991.21,59.57,2.80,0.18,1.28,-8.85,-91.50,-47.10,32.39,91.413,
01/01/2000,00:00:01.70,-172.36,-1007.81,68.36,2.68,-2.01,-0.18,-6.90,-92.25,-45.60,32.29,91.644,
01/01/2000,00:00:01.71,-170.41,-1016.60,73.24,2.38,-6.10,-2.50,-7.65,-93.0,-46.35,32.44,91.623,
01/01/2000,00:00:01.72,-172.36,-1011.72,79.59,0.55,-6.28,-0.85,-8.10,-93.45,-45.90,32.20,91.603,
01/01/2000,00:00:01.73,-187.50,-995.12,60.55,2.99,-6.59,0.43,-8.10,-93.45,-45.90,32.39,91.811,
01/01/2000,00:00:01.74,-198.73,-994.63,77.64,2.93,-6.89,-1.59,-8.10,-93.45,-45.90,32.25,91.566,
01/01/2000,00:00:01.75,-210.45,-1012.70,73.73,2.32,-3.23,2.07,-6.45,-92.10,-46.20,32.25,91.765,
01/01/2000,00:00:01.76,-213.87,-1012.70,94.24,3.84,-3.60,2.44,-8.10,-92.25,-45.60,32.39,91.743,
01/01/2000,00:00:01.77,-220.70,-997.07,85.45,4.27,-1.22,3.11,-7.20,-91.65,-47.70,32.29,91.723,
01/01/2000,00:00:01.78,-214.36,-1000.49,93.75,4.09,-0.98,1.65,-7.35,-91.50,-45.90,32.39,91.904,
01/01/2000,00:00:01.80,-220.70,-994.14,85.94,3.35,-0.79,4.45,-7.50,-92.85,-45.0,32.29,91.684,
01/01/2000,00:00:01.80,-195.80,-990.72,79.59,5.91,-0.37,2.13,-9.75,-93.60,-43.95,32.39,91.858,
01/01/2000,00:00:01.82,-175.29,-1015.63,83.50,5.98,-3.84,4.21,-9.75,-93.60,-43.95,32.39,91.837,
01/01/2000,00:00:01.83,-168.95,-1002.93,86.91,4.33,-5.24,4.70,-9.75,-93.60,-43.95,32.10,92.0,
01/01/2000,00:00:01.84,-167.48,-1014.65,82.03,5.30,-5.30,3.66,-7.35,-93.45,-45.60,32.10,91.977,
01/01/2000,00:00:01.86,-221.68,-992.19,75.68,7.32,-11.83,2.80,-12.30,-95.85,-42.60,32.10,89.385,
01/01/2000,00:00:01.88,-232.42,-982.42,70.80,6.40,-12.26,5.79,-10.05,-91.50,-45.60,32.10,89.091,
01/01/2000,00:00:01.89,-248.05,-979.98,73.24,5.98,-9.76,6.16,-6.90,-93.45,-44.85,32.01,89.127,
01/01/2000,00:00:01.90,-246.58,-973.63,96.68,6.10,-6.65,5.43,-8.10,-92.70,-45.90,32.10,89.317,
01/01/2000,00:00:01.91,-256.84,-984.86,95.70,6.40,-8.17,2.26,-8.10,-92.70,-45.90,32.29,89.347,
01/01/2000,00:00:01.92,-248.05,-984.38,116.70,8.41,-5.37,6.16,-7.50,-93.30,-43.50,32.25,89.527,
01/01/2000,00:00:01.93,-237.79,-1002.44,110.84,9.39,-6.22,4.88,-7.50,-93.30,-45.45,32.25,89.404,
01/01/2000,00:00:01.94,-244.63,-980.96,113.28,9.27,-7.56,1.34,-7.35,-93.0,-45.60,32.25,89.577,
01/01/2000,00:00:01.95,-234.86,-989.26,102.54,8.35,-6.95,2.74,-6.0,-91.35,-45.0,32.29,89.600,
01/01/2000,00:00:01.96,-208.98,-988.77,108.40,9.94,-9.15,2.07,-6.90,-91.80,-43.65,31.91,89.764,
01/01/2000,00:00:01.97,-234.86,-982.42,101.07,7.44,-10.49,2.62,-7.20,-92.10,-44.70,32.29,89.783,
01/01/2000,00:00:01.98,-230.47,-998.05,112.30,7.99,-10.73,1.22,-7.50,-91.65,-46.50,32.25,89.666,
01/01/2000,00:00:01.99,-232.42,-993.65,105.47,9.27,-9.94,6.16,-7.50,-91.65,-46.50,32.10,89.820,
01/01/2000,00:00:02.00,-234.38,-993.16,117.68,11.16,-10.18,5.12,-7.50,-91.65,-46.50,32.39,89.838,
01/01/2000,00:00:02.00,-253.91,-991.21,121.09,7.07,-12.38,3.84,-6.75,-92.10,-44.70,32.39,89.855,
01/01/2000,00:00:02.01,-245.61,-992.19,125.49,11.16,-12.20,5.30,-6.90,-93.45,-45.60,32.39,90.0,
01/01/2000,00:00:02.02,-229.98,-983.40,137.70,8.72,-8.54,2.32,-7.20,-92.40,-43.95,32.25,89.888,
