rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.31,-189.94,860.84,-383.79,2.01,-0.06,-0.73,2.55,-23.10,-89.70,30.62,500.0,
01/01/2000,00:00:01.33,-188.96,858.89,-407.23,3.54,1.52,-0.18,2.55,-23.10,-89.70,31.14,100.0,
01/01/2000,00:00:01.34,-162.11,854.00,-409.18,1.16,-1.34,-1.95,1.50,-22.05,-88.95,31.05,93.750,
01/01/2000,00:00:01.35,-158.69,854.49,-416.02,1.34,-0.98,-1.46,1.50,-22.80,-88.65,30.95,95.238,
01/01/2000,00:00:01.36,-157.71,851.56,-422.36,0.61,-1.59,-3.66,1.95,-21.75,-89.85,30.95,94.340,
01/01/2000,00:00:01.38,-184.08,846.68,-410.64,-0.24,0.18,-1.22,2.25,-22.05,-89.40,31.05,92.308,
01/01/2000,00:00:01.38,-180.66,860.84,-400.88,1.04,0.79,-4.15,1.05,-22.80,-88.95,31.05,93.333,
01/01/2000,00:00:01.40,-166.02,869.14,-400.39,0.12,-0.18,-0.37,2.55,-23.10,-89.40,31.38,93.023,
01/01/2000,00:00:01.41,-161.13,870.12,-414.06,0.0,0.98,-1.59,1.65,-22.95,-88.05,31.05,93.750,
01/01/2000,00:00:01.41,-187.50,863.28,-412.60,-1.52,0.30,0.30,1.65,-22.95,-88.05,31.19,93.458,
01/01/2000,00:00:01.42,-164.06,876.46,-415.53,0.49,1.46,-2.74,1.65,-22.95,-88.05,31.05,93.220,
01/01/2000,00:00:01.44,-170.41,849.12,-424.80,-1.71,3.60,-4.15,2.40,-21.75,-89.25,31.05,93.023,
01/01/2000,00:00:01.45,-172.36,861.82,-406.25,0.30,1.40,0.67,2.25,-24.0,-87.15,30.86,93.525,
01/01/2000,00:00:01.46,-179.69,869.14,-406.74,1.16,5.37,-0.43,2.40,-22.20,-88.05,30.86,93.333,
01/01/2000,00:00:01.47,-169.43,857.42,-393.07,-0.37,2.99,0.85,1.80,-23.55,-88.95,30.86,93.750,
01/01/2000,00:00:01.48,-142.09,857.42,-418.95,1.10,1.28,0.18,1.95,-23.40,-87.30,30.95,93.567,
01/01/2000,00:00:01.49,-158.69,872.56,-408.69,0.79,-1.95,-0.55,1.65,-22.95,-88.80,31.00,93.407,
01/01/2000,00:00:01.50,-177.25,857.42,-401.86,0.61,-0.91,-1.22,1.65,-22.95,-88.80,30.71,93.264,
01/01/2000,00:00:01.51,-173.83,880.86,-400.88,-0.37,0.73,-2.13,1.65,-22.95,-88.80,31.38,93.596,
01/01/2000,00:00:01.52,-173.34,880.86,-410.64,4.15,-2.32,-2.01,1.65,-21.75,-89.25,31.05,93.458,
01/01/2000,00:00:01.53,-163.57,872.07,-398.93,0.91,-0.37,-1.71,0.75,-22.05,-88.65,31.05,93.750,
01/01/2000,00:00:01.54,-150.88,860.84,-391.11,-0.06,2.74,-1.83,2.70,-22.20,-88.05,30.86,93.220,
01/01/2000,00:00:01.55,-150.39,872.07,-402.34,0.98,-1.22,0.0,1.95,-22.20,-88.80,31.14,93.117,
01/01/2000,00:00:01.57,-158.69,854.49,-404.30,-1.77,-2.26,-1.83,1.05,-24.0,-87.15,31.14,93.385,
01/01/2000,00:00:01.57,-184.57,861.33,-406.25,-0.61,-2.20,-1.95,2.40,-22.95,-89.55,31.14,93.284,
01/01/2000,00:00:01.59,-183.59,865.23,-412.60,-0.61,1.46,0.18,2.40,-22.95,-89.55,31.05,93.525,
01/01/2000,00:00:01.60,-186.04,862.30,-397.95,-2.26,-0.79,0.49,2.40,-22.95,-89.55,31.14,93.103,
01/01/2000,00:00:01.61,-179.20,881.35,-402.34,-0.67,0.98,-3.54,1.95,-21.75,-88.80,31.00,93.333,
01/01/2000,00:00:01.62,-187.50,867.68,-402.83,0.12,-1.28,-2.62,2.40,-23.40,-88.05,30.95,93.248,
01/01/2000,00:00:01.63,-164.06,866.21,-401.86,0.98,-0.67,-1.46,0.75,-22.05,-88.20,31.05,93.168,
01/01/2000,00:00:01.64,-166.02,855.96,-405.76,2.62,0.43,1.10,1.50,-23.55,-89.40,30.86,93.373,
01/01/2000,00:00:01.65,-152.83,860.84,-406.74,-0.12,-0.43,-1.10,3.75,-23.10,-89.40,31.05,93.294,
01/01/2000,00:00:01.66,-170.90,850.10,-406.74,1.28,1.34,1.71,0.75,-23.55,-89.40,31.14,93.220,
01/01/2000,00:00:01.67,-195.80,869.14,-416.50,-2.01,1.28,1.28,0.75,-23.55,-89.40,30.95,93.151,
