rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.31,67.38,967.77,-56.15,-1.77,5.37,-0.98,-20.55,-10.80,-58.20,31.91,500.0,
01/01/2000,00:00:01.33,79.59,968.26,-57.62,0.49,0.24,-1.46,-21.0,-9.90,-58.65,32.01,86.957,
01/01/2000,00:00:01.34,79.10,977.05,-73.73,-2.26,-2.32,0.91,-22.50,-9.90,-57.90,32.06,85.714,
01/01/2000,00:00:01.36,67.38,971.19,-82.52,-1.22,-2.80,1.34,-19.65,-10.20,-58.05,32.20,86.957,
01/01/2000,00:00:01.37,59.57,962.89,-100.10,-0.79,-3.60,3.72,-20.55,-8.85,-57.15,31.72,89.286,
01/01/2000,00:00:01.38,37.60,973.63,-102.54,-1.04,0.12,0.85,-22.50,-9.60,-57.45,31.91,88.235,
01/01/2000,00:00:01.39,41.02,958.01,-104.00,0.24,2.20,-1.16,-22.50,-9.60,-57.45,32.10,89.744,
01/01/2000,00:00:01.40,64.94,970.70,-96.19,-1.65,2.13,0.18,-22.50,-9.60,-57.45,32.10,89.888,
01/01/2000,00:00:01.41,62.01,979.98,-76.66,-0.18,0.24,-1.95,-22.35,-8.55,-58.50,31.86,90.909,
01/01/2000,00:00:01.42,78.61,978.52,-83.98,0.67,0.85,-0.43,-21.0,-9.15,-58.65,32.01,91.743,
01/01/2000,00:00:01.43,76.17,958.98,-84.47,-0.24,-2.07,-0.43,-20.55,-9.15,-58.20,31.91,91.667,
01/01/2000,00:00:01.44,74.22,969.24,-77.64,-0.91,-2.13,-0.79,-20.40,-10.95,-57.0,32.01,91.603,
01/01/2000,00:00:01.45,59.08,972.17,-82.03,2.07,-4.57,-3.90,-21.15,-10.20,-57.75,32.25,91.549,
01/01/2000,00:00:01.46,27.34,996.09,-101.56,-0.98,-1.40,-1.52,-22.35,-9.45,-58.05,32.10,92.105,
01/01/2000,00:00:01.47,10.74,997.07,-102.05,-0.18,-1.34,-2.56,-22.35,-9.45,-58.05,32.06,92.025,
01/01/2000,00:00:01.48,28.81,964.84,-84.96,-0.37,5.49,-2.87,-22.35,-9.45,-58.05,31.77,92.486,
01/01/2000,00:00:01.49,55.18,955.57,-99.12,-0.24,2.32,-0.85,-21.0,-7.65,-57.90,32.01,91.892,
01/01/2000,00:00:01.50,74.22,959.47,-100.59,-0.18,-2.50,0.91,-23.85,-7.80,-55.50,32.10,92.308,
01/01/2000,00:00:01.51,41.02,962.89,-104.00,0.55,-0.73,-1.10,-21.0,-8.85,-58.65,32.10,92.683,
01/01/2000,00:00:01.52,44.92,981.93,-104.98,-1.22,3.48,0.55,-21.75,-8.40,-57.90,32.01,92.593,
01/01/2000,00:00:01.53,59.57,974.61,-91.80,-0.73,3.90,-2.32,-20.40,-9.0,-57.30,32.10,92.920,
01/01/2000,00:00:01.55,67.87,983.89,-82.03,2.26,2.87,0.67,-19.80,-9.15,-57.90,32.06,92.437,
01/01/2000,00:00:01.56,61.52,979.49,-70.80,2.20,3.96,-2.13,-20.40,-9.0,-56.25,32.10,92.742,
01/01/2000,00:00:01.57,60.55,957.03,-81.05,-1.28,-0.30,0.06,-20.40,-9.0,-56.25,32.20,93.023,
01/01/2000,00:00:01.58,50.29,964.84,-75.68,-1.10,-1.10,-1.59,-20.40,-9.0,-56.25,32.10,93.284,
01/01/2000,00:00:01.59,49.80,967.29,-87.89,3.05,-0.55,1.65,-21.45,-9.60,-58.65,31.91,93.190,
01/01/2000,00:00:01.60,31.74,978.03,-97.17,-0.55,-4.76,0.79,-20.55,-9.60,-57.45,32.01,93.426,
01/01/2000,00:00:01.61,14.16,990.72,-91.31,-0.30,-0.06,-2.68,-22.50,-10.80,-57.15,32.25,93.023,
01/01/2000,00:00:01.62,2.93,989.26,-91.80,1.46,2.26,1.52,-20.85,-9.75,-59.55,31.86,93.248,
01/01/2000,00:00:01.63,35.16,958.01,-97.66,-0.18,1.22,0.43,-22.20,-9.60,-58.65,31.91,93.458,
01/01/2000,00:00:01.64,62.50,959.47,-95.21,-0.91,3.66,-3.17,-20.10,-9.75,-58.80,31.91,93.373,
01/01/2000,00:00:01.65,63.96,966.31,-94.73,-1.65,3.48,1.10,-20.10,-9.75,-58.80,32.06,93.567,
01/01/2000,00:00:01.66,81.05,971.68,-107.42,-2.80,0.67,0.49,-20.10,-9.75,-58.80,32.06,93.484,
01/01/2000,00:00:01.67,57.62,979.98,-114.26,0.98,-1.65,-0.79,-22.20,-9.60,-56.40,32.20,93.407,
01/01/2000,00:00:01.68,38.09,979.00,-105.96,0.24,-0.30,2.44,-21.90,-10.20,-58.05,32.10,93.583,
01/01/2000,00:00:01.69,51.27,973.14,-115.23,1.10,2.07,0.12,-21.0,-9.60,-58.95,32.01,93.506,
01/01/2000,00:00:01.70,44.92,965.82,-110.35,-0.98,1.95,0.06,-21.15,-9.0,-57.45,31.91,93.671,
01/01/2000,00:00:01.71,29.30,954.10,-129.88,-2.32,5.67,-0.79,-21.90,-9.0,-56.25,32.10,93.827,
01/01/2000,00:00:01.72,35.16,959.96,-120.12,-2.44,5.85,-0.55,-22.50,-9.90,-57.90,31.91,93.525,
01/01/2000,00:00:01.73,44.92,982.91,-87.89,-0.06,4.15,-0.24,-22.50,-9.90,-57.90,32.20,93.677,
01/01/2000,00:00:01.74,45.41,1014.16,-59.57,-2.99,5.0,1.40,-22.50,-9.90,-57.90,32.01,93.607,
01/01/2000,00:00:01.76,57.62,1011.23,-52.73,-2.26,5.18,-0.73,-21.15,-9.75,-58.05,31.91,93.750,
01/01/2000,00:00:01.76,76.17,964.36,-45.90,-0.30,0.43,1.04,-20.85,-9.45,-58.05,32.01,93.886,
01/01/2000,00:00:01.78,51.76,960.94,-58.59,2.07,-2.26,7.07,-22.35,-11.70,-58.50,32.25,93.617,
01/01/2000,00:00:01.79,29.79,955.57,-87.40,-0.24,-1.59,-1.40,-23.40,-10.20,-57.0,32.25,93.750,
01/01/2000,00:00:01.80,27.34,956.54,-93.26,0.12,-0.98,3.84,-21.0,-9.60,-57.90,31.91,93.686,
01/01/2000,00:00:01.81,49.80,967.77,-94.24,-1.22,-0.12,-0.61,-21.60,-9.75,-57.30,32.06,93.812,
01/01/2000,00:00:01.82,55.66,958.01,-103.52,0.12,3.17,-1.04,-21.45,-8.85,-57.15,32.10,93.933,
01/01/2000,00:00:01.84,67.38,971.19,-97.66,-1.71,5.43,1.16,-21.45,-8.85,-57.15,32.10,92.803,
01/01/2000,00:00:01.85,54.20,994.14,-83.50,0.12,3.96,1.65,-22.50,-8.40,-58.20,32.10,92.593,
01/01/2000,00:00:01.86,79.59,990.23,-71.29,0.43,4.39,-0.18,-21.0,-11.10,-55.95,32.06,92.727,
01/01/2000,00:00:01.87,93.75,982.42,-43.46,0.98,3.29,3.48,-21.90,-7.80,-57.30,32.10,92.692,
01/01/2000,00:00:01.88,82.52,977.54,-26.37,1.16,0.43,4.45,-21.60,-10.80,-58.20,32.10,92.820,
01/01/2000,00:00:01.89,73.24,981.45,-44.43,0.06,-4.82,1.71,-20.25,-9.15,-58.20,32.10,92.943,
01/01/2000,00:00:01.90,62.99,987.30,-60.55,2.38,-7.99,1.65,-20.10,-9.45,-58.05,31.86,92.905,
01/01/2000,00:00:01.91,51.27,978.03,-88.38,3.78,-9.02,2.93,-20.10,-9.45,-58.05,32.20,92.869,
01/01/2000,00:00:01.92,53.22,968.75,-95.21,3.48,-7.38,5.49,-20.10,-9.45,-58.05,32.10,92.985,
01/01/2000,00:00:01.93,62.99,972.17,-95.70,2.26,-3.72,2.32,-21.15,-10.20,-57.75,31.91,93.098,
01/01/2000,00:00:01.94,78.61,964.36,-96.19,3.17,-2.01,1.65,-21.45,-8.40,-57.45,32.25,93.060,
01/01/2000,00:00:01.95,64.94,959.47,-108.89,3.29,-0.85,4.94,-22.20,-10.35,-57.90,31.72,93.023,
01/01/2000,00:00:01.96,46.88,957.52,-121.58,0.91,1.28,0.79,-22.35,-7.05,-57.75,31.91,92.988,
01/01/2000,00:00:01.97,38.57,957.52,-122.07,2.01,3.17,1.34,-22.35,-9.45,-59.55,32.25,93.093,
01/01/2000,00:00:01.98,57.62,964.36,-105.47,0.30,1.89,1.28,-20.55,-8.85,-58.65,32.01,93.195,
01/01/2000,00:00:01.99,48.34,973.63,-105.47,2.07,2.20,2.87,-21.45,-10.35,-58.20,32.25,93.159,
01/01/2000,00:00:02.00,80.08,962.89,-95.70,3.17,0.18,0.24,-21.45,-10.35,-58.20,32.20,93.257,
01/01/2000,00:00:02.01,69.34,945.31,-123.05,0.37,-0.73,0.49,-21.45,-9.60,-57.90,32.06,93.220,
01/01/2000,00:00:02.02,72.27,952.64,-109.86,1.46,-0.73,1.71,-20.85,-9.45,-58.05,32.10,93.185,
01/01/2000,00:00:02.03,61.04,958.98,-108.89,1.34,-1.46,-0.43,-21.0,-8.85,-56.40,32.01,93.278,
01/01/2000,00:00:02.04,67.38,977.05,-115.72,0.06,3.84,-0.49,-21.0,-9.15,-57.90,32.10,93.243,
01/01/2000,00:00:02.05,61.52,977.54,-78.61,0.37,4.76,1.59,-21.45,-8.85,-57.90,32.10,93.333,
01/01/2000,00:00:02.06,71.78,972.66,-96.19,-1.59,3.48,2.20,-21.0,-9.90,-56.40,32.01,93.298,
01/01/2000,00:00:02.07,95.21,948.73,-89.36,1.46,1.95,-2.56,-21.0,-9.90,-56.40,32.01,93.385,
01/01/2000,00:00:02.08,89.36,979.98,-83.50,-0.30,-0.24,0.91,-21.0,-9.90,-56.40,32.25,93.350,
01/01/2000,00:00:02.09,62.01,970.70,-83.50,0.73,-1.95,-1.52,-21.15,-9.45,-58.80,32.25,93.434,
01/01/2000,00:00:02.10,54.69,975.10,-96.19,2.26,-3.72,2.56,-21.60,-11.40,-57.75,31.91,93.516,
01/01/2000,00:00:02.11,37.60,978.52,-100.10,0.85,-2.50,0.55,-21.60,-9.45,-57.30,31.86,93.481,
01/01/2000,00:00:02.12,36.13,967.29,-108.40,1.77,-1.34,4.82,-22.35,-10.50,-57.75,32.10,93.447,
01/01/2000,00:00:02.13,71.78,948.73,-98.63,1.95,0.67,0.37,-22.20,-9.60,-57.45,31.91,93.413,
01/01/2000,00:00:02.15,110.35,944.82,-91.80,1.46,-2.20,4.70,-22.20,-9.60,-58.20,32.25,93.491,
01/01/2000,00:00:02.16,84.96,959.47,-113.28,-0.49,-2.13,0.61,-22.20,-9.60,-58.20,32.29,93.567,
01/01/2000,00:00:02.17,67.87,970.21,-113.77,0.30,-4.33,3.11,-22.20,-9.60,-58.20,32.10,93.533,
01/01/2000,00:00:02.18,26.37,984.86,-114.75,0.43,1.52,2.07,-21.90,-10.20,-58.80,32.25,93.501,
01/01/2000,00:00:02.19,34.18,970.70,-97.17,-0.43,5.49,-1.28,-22.50,-10.80,-58.20,32.29,93.468,
01/01/2000,00:00:02.20,71.78,962.40,-79.59,2.50,3.84,3.17,-22.35,-7.80,-58.05,32.20,93.541,
01/01/2000,00:00:02.21,104.00,975.10,-79.10,0.37,2.44,-3.11,-21.15,-10.50,-58.50,32.25,93.612,
01/01/2000,00:00:02.22,99.12,965.82,-77.15,-2.07,-2.26,0.61,-22.65,-10.95,-57.30,32.39,93.580,
01/01/2000,00:00:02.23,70.31,976.07,-96.68,1.28,-7.56,0.98,-22.20,-9.90,-57.90,31.91,93.548,
01/01/2000,00:00:02.24,10.74,963.87,-99.12,0.18,-5.79,0.37,-22.20,-10.80,-57.45,31.77,93.518,
01/01/2000,00:00:02.25,13.67,957.03,-114.26,1.52,0.30,2.38,-22.20,-10.80,-57.45,31.91,93.586,
01/01/2000,00:00:02.26,38.57,962.89,-101.07,-0.73,5.79,-0.98,-22.20,-10.80,-57.45,32.25,93.555,
01/01/2000,00:00:02.27,81.05,972.17,-77.15,3.60,6.71,-0.67,-20.55,-10.35,-58.20,32.25,93.621,
01/01/2000,00:00:02.28,128.91,987.79,-78.61,-0.24,3.17,-2.80,-20.25,-10.35,-57.90,32.25,93.591,
01/01/2000,00:00:02.30,110.84,981.45,-93.26,2.87,-2.87,1.89,-21.60,-10.20,-57.75,32.25,93.561,
01/01/2000,00:00:02.31,82.52,957.52,-93.75,1.22,-8.54,-0.12,-22.35,-10.20,-60.30,32.25,93.532,
01/01/2000,00:00:02.32,-16.60,1114.75,-125.49,7.20,10.67,-13.17,-22.20,-8.85,-57.15,32.01,93.596,
01/01/2000,00:00:02.33,34.67,980.47,-84.96,5.43,9.94,-5.43,-22.65,-9.75,-57.30,32.06,93.204,
01/01/2000,00:00:02.34,147.95,959.47,-71.78,4.57,0.43,-1.16,-22.65,-9.75,-57.30,32.29,93.001,
01/01/2000,00:00:02.36,163.57,817.87,-12.21,-5.49,-5.49,11.83,-22.35,-9.45,-58.80,32.10,92.979,
01/01/2000,00:00:02.37,191.89,863.28,-106.93,-11.04,-12.56,5.73,-22.35,-9.45,-57.75,32.10,92.958,
01/01/2000,00:00:02.38,53.71,1096.68,-116.21,-5.24,-13.17,0.0,-20.40,-9.75,-58.80,31.86,93.023,
01/01/2000,00:00:02.39,6.35,1075.20,-122.56,0.55,-8.54,1.71,-21.0,-9.60,-56.70,32.25,93.002,
01/01/2000,00:00:02.40,-17.58,982.91,-115.23,2.38,-2.62,-1.28,-21.60,-10.50,-58.80,31.91,93.066,
01/01/2000,00:00:02.41,12.21,904.79,-106.45,1.65,1.22,2.32,-21.75,-10.35,-56.70,32.25,92.960,
01/01/2000,00:00:02.42,74.71,927.73,-111.33,-1.04,2.56,-0.12,-21.75,-10.35,-58.95,32.25,93.023,
01/01/2000,00:00:02.43,98.63,974.12,-120.12,-0.98,0.61,-1.46,-21.75,-10.35,-58.95,32.29,93.003,
01/01/2000,00:00:02.44,93.26,983.89,-129.39,-0.98,-2.50,-1.83,-20.85,-10.95,-58.05,32.25,92.982,
01/01/2000,00:00:02.45,50.78,986.33,-119.14,-0.06,-4.57,-0.24,-21.45,-9.90,-58.95,32.10,93.043,
01/01/2000,00:00:02.46,24.41,949.71,-108.89,0.73,-0.24,-1.22,-21.90,-9.75,-58.50,32.10,93.023,
01/01/2000,00:00:02.47,33.20,956.05,-91.80,-2.93,5.43,-0.37,-21.15,-10.20,-59.55,32.39,93.003,
01/01/2000,00:00:02.49,65.43,976.07,-97.66,-2.07,6.10,0.91,-23.10,-8.25,-56.55,32.25,92.984,
01/01/2000,00:00:02.50,77.64,978.52,-115.23,0.18,4.63,1.10,-22.35,-8.55,-58.50,32.25,93.043,
01/01/2000,00:00:02.51,83.50,969.73,-108.40,0.12,-1.95,-1.95,-23.10,-9.75,-58.50,32.06,93.023,
01/01/2000,00:00:02.52,62.50,955.08,-103.52,-1.10,-0.73,-2.38,-23.10,-9.75,-58.50,32.25,93.081,
01/01/2000,00:00:02.53,40.04,980.47,-111.82,-0.98,0.0,2.07,-23.10,-9.75,-58.50,32.29,92.985,
01/01/2000,00:00:02.54,50.29,982.42,-106.93,-0.91,1.22,2.07,-22.35,-9.75,-59.85,32.10,93.042,
01/01/2000,00:00:02.55,55.18,981.45,-100.59,-2.07,1.89,-1.89,-20.55,-10.80,-57.45,32.20,93.098,
