rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.33,-338.38,955.57,-306.64,8.29,10.73,63.84,-2.55,-16.05,-83.10,31.77,500.0,
01/01/2000,00:00:01.35,-322.75,971.68,-289.55,9.45,20.61,59.39,-2.55,-16.05,-83.10,31.86,95.238,
01/01/2000,00:00:01.36,-265.63,956.05,-270.51,7.26,23.54,52.20,-4.65,-15.15,-83.25,31.67,90.909,
01/01/2000,00:00:01.37,-221.68,956.54,-273.93,11.40,18.23,47.62,-4.35,-14.70,-84.0,31.77,90.909,
01/01/2000,00:00:01.38,-173.34,957.03,-276.86,10.73,5.30,47.87,-4.80,-14.10,-84.15,31.53,92.593,
01/01/2000,00:00:01.39,-137.21,945.31,-255.86,10.61,-12.93,38.35,-5.55,-15.30,-83.70,31.86,90.909,
01/01/2000,00:00:01.40,-149.90,950.68,-233.89,11.22,-32.80,38.41,-5.10,-14.70,-82.80,31.91,90.909,
01/01/2000,00:00:01.41,-219.73,963.87,-250.0,13.90,-38.48,33.72,-4.65,-14.25,-84.0,31.86,90.909,
01/01/2000,00:00:01.42,-285.64,949.22,-244.63,13.35,-37.07,31.65,-4.65,-14.25,-84.0,31.91,90.909,
01/01/2000,00:00:01.43,-316.41,904.30,-211.43,5.55,-32.44,22.80,-4.50,-16.05,-84.15,31.53,91.743,
01/01/2000,00:00:01.44,-288.09,906.25,-229.98,3.78,-28.29,19.21,-5.55,-16.80,-83.40,31.72,90.909,
01/01/2000,00:00:01.46,-253.42,902.34,-249.02,1.04,-21.59,16.34,-5.10,-14.70,-84.30,31.53,90.909,
01/01/2000,00:00:01.47,-229.98,902.83,-235.84,1.71,-19.82,16.83,-4.65,-15.45,-84.75,31.86,90.909,
01/01/2000,00:00:01.48,-215.82,927.25,-236.82,2.44,-15.49,17.50,-5.10,-14.70,-83.55,31.86,91.503,
01/01/2000,00:00:01.49,-202.15,980.47,-237.30,6.40,-21.04,12.26,-5.40,-15.15,-84.30,32.10,91.463,
01/01/2000,00:00:01.50,-169.43,993.65,-296.39,14.76,-28.66,18.11,-4.65,-15.90,-83.25,31.91,90.909,
01/01/2000,00:00:01.51,-126.95,930.18,-314.94,23.90,-33.72,20.12,-4.65,-15.90,-83.25,31.58,90.909,
01/01/2000,00:00:01.52,-64.45,895.51,-317.87,23.23,-45.61,20.91,-5.40,-14.70,-82.80,32.10,90.909,
01/01/2000,00:00:01.53,-41.50,889.65,-292.97,27.20,-62.74,21.10,-5.55,-15.75,-84.15,31.86,90.909,
01/01/2000,00:00:01.54,-2.44,882.32,-305.18,31.16,-84.27,18.90,-5.10,-14.70,-84.30,31.72,91.324,
01/01/2000,00:00:01.55,4.39,887.21,-305.18,31.95,-106.16,19.33,-3.75,-14.85,-84.90,31.91,91.304,
01/01/2000,00:00:01.57,-16.60,876.95,-320.31,30.0,-123.17,16.77,-3.60,-15.45,-84.0,31.91,90.909,
01/01/2000,00:00:01.58,-39.55,902.83,-341.31,37.26,-140.85,17.87,-3.15,-14.25,-85.50,31.91,91.270,
01/01/2000,00:00:01.59,-106.45,918.46,-332.52,40.98,-153.48,17.56,-3.30,-16.05,-85.20,31.48,91.255,
01/01/2000,00:00:01.60,-138.67,898.44,-335.94,41.40,-158.11,20.61,-3.30,-16.05,-85.20,31.72,91.241,
01/01/2000,00:00:01.61,-155.76,884.77,-361.82,45.43,-167.01,16.04,-1.95,-17.10,-86.25,31.72,91.228,
01/01/2000,00:00:01.62,-156.25,902.34,-387.21,51.04,-175.06,17.38,-0.45,-18.30,-86.55,32.10,90.909,
01/01/2000,00:00:01.63,-146.00,912.60,-362.30,51.52,-184.21,12.99,0.75,-17.25,-87.90,32.10,90.909,
01/01/2000,00:00:01.65,-129.88,919.43,-364.75,55.85,-200.43,15.67,0.90,-17.40,-87.0,31.91,90.909,
01/01/2000,00:00:01.66,-172.36,924.80,-365.72,57.62,-220.79,15.91,1.50,-18.90,-87.15,31.77,90.909,
01/01/2000,00:00:01.66,-267.09,930.66,-378.42,54.15,-231.52,16.71,2.70,-18.60,-85.05,32.01,90.909,
01/01/2000,00:00:01.67,-362.30,958.98,-387.70,60.67,-237.93,13.29,4.65,-19.35,-86.25,32.01,90.909,
01/01/2000,00:00:01.69,-439.94,933.59,-422.85,63.54,-240.12,12.38,4.65,-19.35,-86.25,31.91,90.909,
01/01/2000,00:00:01.70,-514.16,933.59,-438.96,68.72,-238.41,10.12,7.35,-19.80,-86.55,31.77,90.909,
01/01/2000,00:00:01.71,-530.76,935.55,-456.05,76.22,-237.32,5.0,6.15,-20.55,-86.55,31.91,90.909,
01/01/2000,00:00:01.72,-520.02,933.59,-437.50,85.06,-233.17,2.01,10.20,-20.85,-86.70,32.10,90.909,
