rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
01/01/2000,00:00:01.33,-661.13,668.95,-363.77,2.74,10.18,-2.07,11.85,-20.55,-87.0,31.91,500.0,
01/01/2000,00:00:01.41,-633.79,647.95,-365.23,4.82,8.60,-1.40,5.25,-22.35,-84.15,31.86,23.256,
01/01/2000,00:00:01.42,-625.98,653.81,-353.03,9.76,5.61,1.89,5.25,-22.35,-84.15,32.01,30.612,
01/01/2000,00:00:01.43,-629.39,642.58,-334.96,7.32,2.93,1.46,10.95,-21.15,-87.45,31.86,36.697,
01/01/2000,00:00:01.44,-608.40,640.63,-325.20,9.21,1.77,3.41,11.10,-20.25,-87.30,31.72,42.017,
01/01/2000,00:00:01.46,-599.12,649.41,-329.10,8.05,-1.28,2.32,10.05,-21.45,-87.0,31.72,45.802,
01/01/2000,00:00:01.47,-598.63,639.16,-338.87,8.05,-4.94,4.33,10.05,-22.95,-86.55,31.91,49.645,
01/01/2000,00:00:01.47,-597.66,647.95,-345.70,8.60,-6.28,4.76,12.45,-22.35,-87.90,32.01,52.632,
01/01/2000,00:00:01.49,-614.26,651.37,-364.75,5.73,-9.33,3.90,10.05,-21.45,-87.75,31.48,55.215,
01/01/2000,00:00:01.50,-628.91,643.07,-372.07,3.17,-9.33,4.33,10.05,-21.45,-87.75,31.77,57.803,
01/01/2000,00:00:01.51,-653.32,653.32,-392.09,1.40,-7.68,3.96,10.05,-21.45,-87.75,31.77,59.459,
01/01/2000,00:00:01.52,-661.13,658.20,-392.09,1.16,-3.90,3.29,11.70,-22.05,-87.15,31.91,61.538,
01/01/2000,00:00:01.53,-660.16,655.27,-373.54,2.38,-0.30,0.61,11.10,-22.20,-88.05,31.67,63.107,
01/01/2000,00:00:01.54,-652.34,654.79,-372.56,4.33,4.33,1.89,12.60,-23.40,-87.0,31.67,64.516,
01/01/2000,00:00:01.55,-633.30,658.69,-366.70,2.74,8.90,-2.87,11.10,-22.50,-88.50,31.72,66.079,
01/01/2000,00:00:01.56,-617.19,657.23,-364.26,-2.32,7.99,-1.52,11.10,-22.20,-88.05,31.86,67.227,
01/01/2000,00:00:01.57,-601.56,645.02,-373.54,-2.20,9.70,-2.56,10.95,-20.85,-85.95,31.86,68.273,
01/01/2000,00:00:01.59,-628.42,634.28,-381.35,-2.56,7.20,0.49,10.20,-22.35,-86.40,31.77,69.231,
01/01/2000,00:00:01.60,-622.56,649.90,-384.28,-3.23,6.22,-5.61,10.20,-22.35,-86.40,31.86,70.111,
01/01/2000,00:00:01.61,-643.07,648.44,-377.44,-2.87,5.06,-2.99,12.15,-22.05,-87.15,31.58,71.174,
01/01/2000,00:00:01.62,-654.79,651.37,-379.39,-3.78,5.55,-3.84,10.95,-22.35,-88.20,32.06,71.918,
01/01/2000,00:00:01.63,-643.07,657.71,-372.56,-2.68,8.84,-4.57,10.95,-21.15,-87.45,31.86,72.368,
01/01/2000,00:00:01.64,-633.30,651.37,-363.28,-3.96,12.99,-5.30,10.20,-22.05,-88.95,31.48,73.248,
01/01/2000,00:00:01.65,-626.46,663.09,-356.45,-3.66,9.63,-1.34,11.10,-21.75,-87.30,31.72,73.846,
01/01/2000,00:00:01.66,-628.91,652.83,-352.05,-0.37,10.18,-3.72,10.35,-21.75,-88.50,31.91,74.405,
01/01/2000,00:00:01.67,-608.40,653.81,-345.70,-3.41,8.05,-1.04,9.60,-22.50,-87.0,31.72,74.928,
01/01/2000,00:00:01.68,-610.35,647.95,-354.49,0.30,5.12,0.37,9.60,-22.50,-87.0,31.77,75.419,
01/01/2000,00:00:01.69,-629.39,646.97,-364.26,0.61,0.73,2.32,11.55,-22.20,-88.50,31.91,76.087,
01/01/2000,00:00:01.70,-641.11,635.74,-364.26,-2.20,4.15,-1.34,9.75,-22.80,-87.45,31.86,76.517,
01/01/2000,00:00:01.71,-647.46,636.72,-384.28,1.52,-0.73,1.83,10.95,-21.60,-87.15,31.53,77.121,
01/01/2000,00:00:01.72,-647.46,667.48,-383.79,0.79,3.05,2.68,11.55,-21.0,-87.75,31.72,77.500,
01/01/2000,00:00:01.73,-666.50,644.04,-392.09,-0.49,2.99,-0.98,11.55,-21.0,-88.05,32.01,78.049,
